area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,cellular,upload,1,False,100481,66581,5.293765117018243,1.053044866595253,0.07896023613945528,9.422462049907578,42.400895632897736,61.19830853849136,0.0
capital,cellular,upload,2,False,68392,46258,5.487394301968132,1.0426060574470395,0.07829634598597708,9.728929822421534,42.27153752512359,61.051094509608944,0.0
capital,cellular,upload,3,False,52436,33846,5.611694646696717,1.1263645263184614,0.08081034747463928,9.855541488841055,42.15470177067354,61.34586098184326,0.0
capital,cellular,upload,4,False,47545,31191,5.629594825403603,1.2179606366645022,0.08138970183632374,9.878866055641794,42.060528245977125,60.97064900174612,0.0
capital,cellular,upload,5,False,64506,41714,5.942268956377779,1.5238279117482822,0.08515271607870714,10.214891568243885,42.77615614821407,61.705719018899465,0.0
capital,cellular,upload,6,False,111113,65296,5.753353785897194,1.4406053049028116,0.08738633428609209,10.294323963157177,43.57266907578939,62.03643047329274,0.0
capital,cellular,upload,7,False,167407,89315,5.361681299468306,1.2783110539583233,0.08353471260729824,10.143267023699678,44.23954809302637,63.160030491703274,0.0
capital,cellular,upload,8,False,230004,97894,5.228633853400555,1.2385163350207136,0.08312955609641245,10.473326936972462,44.595186248531284,64.74974515688466,0.0
capital,cellular,upload,9,False,270681,112025,5.118746733862527,1.1766866681501196,0.08264121996228622,10.612484662969418,44.86561212315023,65.21839433137319,0.0
capital,cellular,upload,10,False,291633,126476,5.005376060913892,1.1182759704277454,0.0820284605654799,10.345767509793053,44.869281701966166,64.95352298704691,0.0
capital,cellular,upload,11,False,289292,129435,4.888855459469842,1.0835680108561212,0.08015389977100107,10.130969956972953,44.68124080087291,64.78264442315805,0.0
capital,cellular,upload,12,False,310103,100642,4.427306262066255,0.907474597242231,0.07686846198758815,9.270338672314365,44.92234911087575,65.78250673859675,0.0
capital,cellular,upload,13,False,302344,138807,4.809124490852205,1.0522295309029468,0.08092498263553737,9.985310795121874,44.91967592201783,65.47403019584594,0.0
capital,cellular,upload,14,False,314335,131412,5.05345474538913,1.133323320198694,0.0817879428501422,10.631158640092329,44.90826345667507,65.11190605338284,0.0
capital,cellular,upload,15,False,300974,133037,4.742213352000184,1.034903409752567,0.08035413842938234,9.877880721904287,45.034927019689306,65.22239829745085,0.0
capital,cellular,upload,16,False,304274,120476,4.747517636669331,1.0133321398891313,0.08062487842593674,9.620934560687624,44.81407124442931,64.74366882999429,0.0
capital,cellular,upload,17,False,313255,118214,4.51332990093629,0.9646051262260416,0.07833514813803215,9.133626861672058,44.8115715406687,64.61381585418839,0.0
capital,cellular,upload,18,False,344305,149815,4.1648138141803885,0.8379951117593218,0.07679275473685589,8.421697261894845,44.975544136787114,65.08768388341488,0.0
capital,cellular,upload,19,False,410072,153177,3.570253091301536,0.5836855886502205,0.07591209112767139,7.373627900747565,45.81018671002591,67.5237436788478,0.0
capital,cellular,upload,20,False,498589,195394,3.100297346424215,0.45578363959187745,0.07561698934736025,6.57364710221092,46.95211619293664,70.7623402224097,0.0
capital,cellular,upload,21,False,484776,154368,3.312390485413598,0.5026531291886683,0.0756337107586282,6.657333837054724,46.63080158576185,70.43610784809611,0.0
capital,cellular,upload,22,False,360867,149757,3.7945631482294444,0.6544214255020808,0.07595631085746853,7.357361736346109,45.2623595456742,66.99843862431972,0.0
capital,cellular,upload,23,False,229950,109275,4.4209018727037375,0.8532749251392941,0.07733898096377056,8.220509674867175,44.19578459782238,63.98646604074845,0.0
capital,cellular,upload,0,True,71526,53343,4.766640735386898,0.9015518477975296,0.07752892860179689,8.736242012874612,43.29102387074861,61.75670438527801,0.0
capital,cellular,upload,1,True,44617,26976,5.346091334267562,1.0928064958868302,0.07971824459897174,9.268194377667596,42.88772478430099,62.02323497365766,0.0
capital,cellular,upload,2,True,30063,21816,5.489456208480224,1.0855507021607178,0.07856451174860966,9.661337428508418,42.76770401400184,62.00122582684502,0.0
capital,cellular,upload,3,True,22512,19102,5.5996127288294,1.17266217960569,0.07985522192653213,9.779550346842722,41.88335570577849,60.88462470562096,0.0
capital,cellular,upload,4,True,19562,13867,5.465491596570904,1.175651650465335,0.07996021727033867,9.587034920229943,42.02778881684049,61.67072079349661,0.0
capital,cellular,upload,5,True,24321,17240,5.819833162179136,1.3601674501383214,0.0842177129366314,9.842526563462014,42.55680398981323,61.850279210363986,0.0
capital,cellular,upload,6,True,39829,23534,5.794336954932726,1.559133718338498,0.09116420595098501,10.176205933089193,43.573004674509626,62.755159426476496,0.0
capital,cellular,upload,7,True,59674,43533,5.525323537125767,1.383384778284305,0.08633555229484308,10.072633987412482,44.17128914783477,63.540971322259956,0.0
capital,cellular,upload,8,True,79893,53840,5.22683494663252,1.2492797886347706,0.08340647664911646,9.933672451112649,44.384484175591446,63.91646123895136,0.0
capital,cellular,upload,9,True,100023,62869,5.068367242210716,1.2471752674288312,0.08272289519401531,9.96747322993298,44.703359352409585,65.12361522921846,0.0
capital,cellular,upload,10,True,112149,69955,4.7498579652215955,1.0667898542224776,0.08145625292209596,9.537112036312443,44.439623267455,64.52250144061377,0.0
capital,cellular,upload,11,True,118221,53550,4.57294793005855,0.9984880454397603,0.07911679620049247,9.159743480901295,44.55007872835637,64.44569107479849,0.0
capital,cellular,upload,12,True,125511,71930,4.33345326179615,0.8865636794724331,0.07700736341125468,8.824547945730597,44.69490848623841,65.38411312242451,0.0
