province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Bengkulu,2025-Q3,2025,3,24.011800687558285,11.313250417686076,30.909154418979124,39768,1,True,Sumatra,4,2138000,2736.0,106,8241.0,263712.0
Central Java,2025-Q3,2025,3,25.47466192634968,16.676881635809558,24.775709074995316,651747,92,True,Java,4,38233900,2703.0,1113,8141.0,260512.0
Central Kalimantan,2025-Q3,2025,3,32.0963947799977,15.530697609807625,38.68107803790414,898,5,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2025-Q3,2025,3,24.300766638832524,14.167265097667054,96.85210249307482,723,1,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
East Java,2025-Q3,2025,3,27.600645999013704,22.752694887647362,31.95199709324425,276079,129,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2025-Q3,2025,3,28.535549806206713,16.97639430677813,32.81370300074217,28308,11,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
East Nusa Tenggara,2025-Q3,2025,3,25.772606195730397,9.039010062477416,75.42572784810126,159,1,True,Lesser Sunda Islands,4,5742600,1438.0,124,4331.0,138592.0
Gorontalo,2025-Q3,2025,3,15.598163670175659,5.979721727045048,84.47351864489396,12319,4,True,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2025-Q3,2025,3,32.77667671281163,24.76720948586175,24.86240074511245,3506996,78,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2025-Q3,2025,3,14.409119498108991,13.237308758345979,70.53333653846147,5202,7,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2025-Q3,2025,3,26.710596990282067,15.445102668062653,30.994529168128278,74167,15,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
Maluku,2025-Q3,2025,3,16.371152497048037,13.514639319869474,27.60106217070603,10443,2,True,Maluku Islands,4,1970600,1822.0,43,5488.0,175616.0
North Kalimantan,2025-Q3,2025,3,29.054817817572445,14.889179475442592,75.61390450254171,2758,2,True,Kalimantan,1,749400,10838.0,11,32643.0,1044576.0
North Maluku,2025-Q3,2025,3,25.728432705215702,13.528466032521251,94.95586189821185,3637,2,True,Maluku Islands,3,1373800,2817.0,44,8485.0,271520.0
North Sulawesi,2025-Q3,2025,3,16.864986115470465,6.681192554739245,87.29735024606656,28868,5,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2025-Q3,2025,3,30.232574975237185,17.892895045167496,42.09921542997819,141868,27,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2025-Q3,2025,3,22.43075009074111,12.357429276695749,103.41296627964418,8102,3,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2025-Q3,2025,3,25.10898909944608,13.706229346921859,30.732744785041994,47195,21,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2025-Q3,2025,3,31.92083288601883,20.921114641299283,21.987119644079176,73090,10,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2025-Q3,2025,3,29.961678847783407,16.91996808495029,36.503868623148676,7301,5,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2025-Q3,2025,3,24.95375792052001,14.007905823808041,37.93331974324463,48326,17,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2025-Q3,2025,3,29.2977899851678,19.91042594913819,32.537614465616436,72776,5,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2025-Q3,2025,3,23.394205734601556,12.665875822293327,36.59480185758514,323,3,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2025-Q3,2025,3,29.847773926777055,20.6814901422658,22.796419672911775,1378354,121,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2025-Q3,2025,3,28.049229645129614,16.80867196551766,41.085464750104116,40860,8,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
West Nusa Tenggara,2025-Q3,2025,3,21.299836597561338,17.42482344440131,28.551260956175323,10554,11,True,Lesser Sunda Islands,4,5731100,1817.0,292,5473.0,175136.0
West Papua,2025-Q3,2025,3,9.978642651062259,7.241012187667081,157.90458241758242,182,2,True,Western New Guinea,1,1224000,5139.0,12,17204.0,550528.0
West Sumatra,2025-Q3,2025,3,24.50885115501258,14.165439662974583,32.05835745059155,43906,6,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2025-Q3,2025,3,26.92453590469262,17.124968766573993,33.408679174999236,178695,19,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
Aceh,2025-Q4,2025,4,22.314502608025897,16.003637836375383,48.634429005922904,25014,9,True,Sumatra,4,5626000,2423.0,99,7298.0,233536.0
Bali,2025-Q4,2025,4,32.55349488256915,25.674575520692585,34.68521172750984,57920,25,True,Lesser Sunda Islands,3,4461300,3521.0,799,10605.0,339360.0
Bangka Belitung,2025-Q4,2025,4,29.866541070835694,25.960618336841172,78.9608238783834,2704,4,True,Sumatra,2,1550800,4077.0,93,12280.0,392960.0
Banten,2025-Q4,2025,4,45.4436985793415,36.83409912271454,24.44128607798466,486537,37,True,Java,2,12537400,3859.0,1340,11623.0,371936.0
Bengkulu,2025-Q4,2025,4,27.985638212347933,13.35140775038786,32.87648045030405,26487,2,True,Sumatra,4,2138000,2736.0,106,8241.0,263712.0
Central Java,2025-Q4,2025,4,27.048229578125582,18.94171588614658,24.875005053287765,539386,116,True,Java,4,38233900,2703.0,1113,8141.0,260512.0
Central Kalimantan,2025-Q4,2025,4,23.234198076335026,13.214644885603409,31.709303991811687,1954,6,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2025-Q4,2025,4,23.08624398987612,12.314198235861829,59.07230729783036,2541,4,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
East Java,2025-Q4,2025,4,31.08340053562799,27.097935776669747,35.84569822121506,372818,158,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2025-Q4,2025,4,32.85205361892168,22.63022413181833,34.91395874436183,27292,11,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
East Nusa Tenggara,2025-Q4,2025,4,23.753606305377648,7.634920406220493,63.79613905325445,338,2,True,Lesser Sunda Islands,4,5742600,1438.0,124,4331.0,138592.0
Gorontalo,2025-Q4,2025,4,22.40590857428645,15.510403841504077,64.42109259259259,54,2,False,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2025-Q4,2025,4,37.86902189417856,29.963746377151487,24.711527623548537,4164340,82,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2025-Q4,2025,4,14.177226884501417,12.418209989890155,58.91630084077773,3810,8,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2025-Q4,2025,4,26.56130551640267,17.262204281214846,26.480326905079526,100518,28,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
Maluku,2025-Q4,2025,4,19.085929502939862,13.08121812777326,59.002494781382275,3549,3,True,Maluku Islands,4,1970600,1822.0,43,5488.0,175616.0
North Kalimantan,2025-Q4,2025,4,25.043950795403934,12.175940283331876,89.93369789707654,5856,3,True,Kalimantan,1,749400,10838.0,11,32643.0,1044576.0
North Maluku,2025-Q4,2025,4,23.150699802703375,12.719500538892346,91.12522554375853,9708,1,True,Maluku Islands,3,1373800,2817.0,44,8485.0,271520.0
North Sulawesi,2025-Q4,2025,4,15.088272950244242,6.103443009167883,90.35459903756977,39928,8,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2025-Q4,2025,4,30.02732262038504,23.333585393056683,53.542506073225795,80745,34,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2025-Q4,2025,4,26.60216322833503,15.02686687258681,90.87462849162011,2508,3,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2025-Q4,2025,4,25.4454420384592,15.92179281698367,31.117358045255344,39043,22,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2025-Q4,2025,4,35.611006243799324,26.145616234655932,22.928812190777617,50563,11,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2025-Q4,2025,4,26.14370758089601,15.470725555655873,53.570798470363215,10465,8,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2025-Q4,2025,4,23.053878975535216,15.61106436726067,37.594259340758896,66405,15,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2025-Q4,2025,4,31.599670914331877,20.201697417259837,36.0035399835723,109634,5,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2025-Q4,2025,4,25.726019733493835,18.720291393363368,35.30216535433071,127,2,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2025-Q4,2025,4,31.492830727207707,22.366494474231654,22.620714846297346,1421276,121,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2025-Q4,2025,4,42.328624246294694,35.880982901587586,41.15347052594419,17010,5,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
West Nusa Tenggara,2025-Q4,2025,4,18.429895790752624,11.113003369735896,34.367904921259885,5083,9,True,Lesser Sunda Islands,4,5731100,1817.0,292,5473.0,175136.0
West Papua,2025-Q4,2025,4,9.712071446096047,5.249402476626385,173.55464900662253,151,2,True,Western New Guinea,1,1224000,5139.0,12,17204.0,550528.0
West Sumatra,2025-Q4,2025,4,25.162692648875776,15.740323949140203,30.11779980919075,25164,5,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2025-Q4,2025,4,29.56894945244527,19.960024046794096,26.699310575508576,189114,20,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
