province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Papua,2023-Q4,2023,4,14.757011843797782,7.049670169647841,99.98893284469577,41203.0,1527.0,True,Western New Guinea,2,4600500,363936.0,15
Riau,2023-Q4,2023,4,32.01641749262537,16.623650619469025,35.5870796460177,33900.0,5368.0,True,Sumatra,1,6811200,874688.0,76
Riau Islands,2023-Q4,2023,4,39.95998231259777,16.16913939357478,37.81909517506919,16622.0,1470.0,True,Sumatra,1,2213500,876480.0,271
South Kalimantan,2023-Q4,2023,4,35.98277086824303,17.20764032147955,43.948737044622355,32226.0,3918.0,True,Kalimantan,3,4323300,314688.0,116
South Sulawesi,2023-Q4,2023,4,33.54663341238472,17.811911067193677,45.17111989459816,37950.0,4944.0,True,Sulawesi,2,9563100,401824.0,211
South Sumatra,2023-Q4,2023,4,31.05100519322857,18.32143339852971,37.55898023875363,29654.0,4943.0,True,Sumatra,2,8928500,387264.0,103
Southeast Sulawesi,2023-Q4,2023,4,13.852234078498809,8.113929405376052,79.4993815428244,33147.0,2107.0,True,Sulawesi,3,2836700,352288.0,78
West Java,2023-Q4,2023,4,29.417553433997107,18.18291158421583,26.734065791770117,355242.0,22324.0,True,Java,3,50759000,305152.0,1370
West Kalimantan,2023-Q4,2023,4,34.214788216039274,15.89630016366612,51.89863611565739,27495.0,4143.0,True,Kalimantan,3,5766000,284800.0,39
West Nusa Tenggara,2023-Q4,2023,4,38.46165633584139,21.846645825868865,49.523647438194196,16746.0,2420.0,True,Lesser Sunda Islands,4,5731100,175136.0,292
West Papua,2023-Q4,2023,4,40.149362144857946,18.498594637855142,128.7953181272509,4998.0,798.0,True,Western New Guinea,1,1224000,550528.0,12
West Sulawesi,2023-Q4,2023,4,12.097571408865184,8.142277588743793,60.9651462203421,21748.0,989.0,True,Sulawesi,4,1525300,236032.0,92
West Sumatra,2023-Q4,2023,4,31.88975092720144,15.11427402776306,42.35069407650737,18874.0,3667.0,True,Sumatra,3,5914300,305056.0,140
Yogyakarta,2023-Q4,2023,4,32.062284383205146,17.5404338592374,32.721541929037805,43037.0,3422.0,True,Java,4,3781500,271040.0,1193
Aceh,2024-Q1,2024,1,38.463266024160006,15.809996567430193,47.7470460096376,15149.0,2935.0,True,Sumatra,4,5626000,233536.0,99
Bali,2024-Q1,2024,1,41.64344231823823,21.707231275435102,41.41253210956216,34647.0,3268.0,True,Lesser Sunda Islands,3,4461300,339360.0,799
Bangka Belitung,2024-Q1,2024,1,38.68579654157469,26.32383198430218,31.667525141035075,8154.0,1254.0,True,Sumatra,2,1550800,392960.0,93
Banten,2024-Q1,2024,1,35.12119586565576,17.38949846937096,24.927780642754474,91139.0,5068.0,True,Java,2,12537400,371936.0,1340
Bengkulu,2024-Q1,2024,1,28.26503795785415,19.104360965233,48.013827029183005,15043.0,1287.0,True,Sumatra,4,2138000,263712.0,106
Central Java,2024-Q1,2024,1,25.893477269062426,15.35590780926054,36.64810527528219,173640.0,22077.0,True,Java,4,38233900,260512.0,1113
Central Kalimantan,2024-Q1,2024,1,24.1544721650831,9.82698276030953,67.38443203709146,30627.0,3003.0,True,Kalimantan,1,2845000,423776.0,19
Central Sulawesi,2024-Q1,2024,1,18.723909228963898,11.646294160281633,71.60992614067784,28974.0,2399.0,True,Sulawesi,1,3156100,541024.0,51
East Java,2024-Q1,2024,1,34.10312256250516,17.683114077790336,31.198042837059294,181385.0,22455.0,True,Java,2,42089300,404416.0,876
