province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Phra Nakhon Si Ayutthaya,2023-Q2,2023,2,69.36046875680384,18.934387618840265,24.423833369620436,13779.0,1609.0,True,Central,1,823000,468579,323
Phrae,2023-Q2,2023,2,65.3391921225383,18.179352297593,35.87789934354486,2285.0,526.0,True,Northern,3,422000,82755,65
Phuket,2023-Q2,2023,2,94.40853031440247,21.563532816278876,39.687849220248516,11991.0,704.0,True,Southern,1,430000,165343,786
Prachin Buri,2023-Q2,2023,2,55.94789262726741,17.2699280280866,29.290081919251023,6836.0,1132.0,True,Eastern,1,501000,490499,100
Prachuap Khiri Khan,2023-Q2,2023,2,59.84436338562317,16.875125323220136,29.660575762799517,5801.0,1116.0,True,Western,2,552000,192326,87
Ranong,2023-Q2,2023,2,60.365783715012725,15.682628498727736,36.13994910941476,1179.0,246.0,True,Southern,3,193000,105256,59
Ratchaburi,2023-Q2,2023,2,57.278395561357705,16.888071801566582,26.620626631853785,7660.0,1559.0,True,Western,2,864000,221383,167
Rayong,2023-Q2,2023,2,71.92038033099936,18.85255421175472,26.521907489921492,18852.0,2283.0,True,Eastern,1,782000,955119,213
Roi Et,2023-Q2,2023,2,63.656575521305534,16.7876121486854,33.86056210335449,5515.0,1303.0,True,Northeastern,4,1276000,78688,162
Sa Kaeo,2023-Q2,2023,2,52.895848844101955,15.912875222288084,30.278008298755186,3374.0,908.0,True,Eastern,4,562000,73744,80
Sakon Nakhon,2023-Q2,2023,2,68.33992600422833,15.879593551797042,33.855003523608175,5676.0,1286.0,True,Northeastern,4,1138000,72117,118
Samut Prakan,2023-Q2,2023,2,81.62156672199934,22.4397461382395,23.959676303776455,43374.0,1666.0,True,Bangkok & Vicinity,1,1381000,283160,1458
Samut Sakhon,2023-Q2,2023,2,60.146197947305836,17.699014268727705,27.196820827335877,15979.0,1120.0,True,Bangkok & Vicinity,1,591000,391442,682
Samut Songkhram,2023-Q2,2023,2,50.28540934371524,15.406179644048944,28.21134593993326,1798.0,330.0,True,Western,2,187000,160089,452
Saraburi,2023-Q2,2023,2,60.266598192839986,17.92168203133936,27.27427656410843,8743.0,1523.0,True,Central,1,639000,323556,182
Satun,2023-Q2,2023,2,44.91395098663272,12.28846276257161,43.029280712921704,1571.0,381.0,True,Southern,3,325000,113481,108
Si Sa Ket,2023-Q2,2023,2,57.27039900926813,16.07925535314797,34.694151486097795,6258.0,1496.0,True,Northeastern,4,1442000,83332,161
Sing Buri,2023-Q2,2023,2,55.07492960402263,17.199443746071655,29.755499685732243,1591.0,368.0,True,Central,3,200000,142428,245
Songkhla,2023-Q2,2023,2,68.42452778943581,16.80188188740332,37.65693386893699,16679.0,1803.0,True,Southern,2,1431000,145123,185
Sukhothai,2023-Q2,2023,2,52.163960725075526,15.374936987483816,31.95684074233923,2317.0,663.0,True,Northern,3,573000,80170,86
Suphan Buri,2023-Q2,2023,2,56.1441232419128,16.385237869198313,26.5070323488045,5688.0,1376.0,True,Western,3,822000,107792,152
Surat Thani,2023-Q2,2023,2,68.8595746555441,16.995090074046303,34.56190833255226,10669.0,1818.0,True,Southern,2,1077000,154835,81
Surin,2023-Q2,2023,2,55.71825477922517,15.123236508205041,31.883776010827273,5911.0,1450.0,True,Northeastern,4,1360000,81675,153
Tak,2023-Q2,2023,2,55.53258303960191,17.5348969521045,40.223512336719885,4823.0,808.0,True,Northern,3,699000,114952,40
Trang,2023-Q2,2023,2,57.272158119658116,13.786827350427352,36.42649572649572,3510.0,768.0,True,Southern,3,635000,109656,134
Trat,2023-Q2,2023,2,49.8896612244898,14.158939682539684,36.964625850340134,2205.0,520.0,True,Eastern,2,227000,160025,77
Ubon Ratchathani,2023-Q2,2023,2,76.83869556611243,18.281931314330958,34.21912114014252,10104.0,1837.0,True,Northeastern,4,1868000,78275,119
Udon Thani,2023-Q2,2023,2,77.6148164687408,17.931329472961036,32.25213465502012,10189.0,1627.0,True,Northeastern,4,1552000,90818,140
Uthai Thani,2023-Q2,2023,2,62.264692092372286,18.017953813855843,31.957312806158154,1429.0,457.0,True,Northern,3,320000,101640,48
Uttaradit,2023-Q2,2023,2,47.62853242320819,15.622443686006825,31.439297903461725,2051.0,590.0,True,Northern,3,436000,103567,55
Yala,2023-Q2,2023,2,50.342470227354745,14.476148682785997,43.08480692890653,2771.0,483.0,True,Southern,4,553000,105453,124
Yasothon,2023-Q2,2023,2,70.97071974266184,17.71302734217933,33.29593888218737,2487.0,547.0,True,Northeastern,4,525000,70327,127
Amnat Charoen,2023-Q3,2023,3,47.62990234375,13.072322265625,32.546875,1536.0,371.0,True,Northeastern,4,372000,77048,113
Ang Thong,2023-Q3,2023,3,51.17502251184834,14.932880924170616,30.248815165876778,1688.0,356.0,True,Central,3,269000,142287,283
Bangkok Metropolis,2023-Q3,2023,3,92.63130934975155,23.57482592961303,25.24355156398874,234049.0,3603.0,True,Bangkok & Vicinity,1,5456000,593927,3488
Bueng Kan,2023-Q3,2023,3,52.20096740547588,14.40593481095176,40.509126466753585,1534.0,392.0,True,Northeastern,4,419000,80159,105
