province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Hà Nội,2023-Q4,2023,4,22.502113104053297,12.142479138502916,139.11167514619882,6840.0,1.0,False,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2023-Q4,2023,4,9.540911388799902,36.60803372938061,180.336,8.0,1.0,False,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hải Dương,2023-Q4,2023,4,21.539795559936596,21.624193285181843,102.06114814814815,54.0,1.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2023-Q4,2023,4,43.72510092580146,19.722552595655387,74.14221875,32.0,1.0,False,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Lạng Sơn,2023-Q4,2023,4,25.022588651727546,10.010237077990631,103.06505263157894,19.0,1.0,False,Northeast,4,828000,2201.98,94,6151.05,196710.43
Nghệ An,2023-Q4,2023,4,20.00683263671734,18.042501954056647,137.20314285714286,21.0,1.0,False,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Phú Thọ,2023-Q4,2023,4,21.919952108253447,10.680023453850792,211.39434615384613,52.0,2.0,False,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2023-Q4,2023,4,25.03410846135658,18.31023965568919,94.88992207792207,77.0,2.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Nam,2023-Q4,2023,4,24.83434092146269,12.706853549411251,92.26877586206896,58.0,3.0,False,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2023-Q4,2023,4,5.311547234112064,5.433635461288134,277.1046666666667,3.0,1.0,False,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Quảng Ninh,2023-Q4,2023,4,23.74440449754527,13.67924191645749,139.8213076923077,13.0,1.0,False,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Thanh Hóa,2023-Q4,2023,4,22.678827773206233,9.83932179997792,91.81649999999999,8.0,1.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2023-Q4,2023,4,26.862920385650888,11.759541597964237,128.77877142857145,35.0,1.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2023-Q4,2023,4,23.856061157459035,14.221851920975414,119.41917857142857,28.0,1.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2023-Q4,2023,4,25.59081841467767,14.755918509424447,102.14343807228916,2075.0,2.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tây Ninh,2023-Q4,2023,4,15.788576084370828,12.273999948780004,186.5598157894737,38.0,2.0,False,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Long,2023-Q4,2023,4,28.593920100727182,17.214859799609822,65.708,4.0,1.0,False,Mekong Delta,2,1100000,3360.01,670,9385.9,300161.23
