province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
East Kalimantan,2024-Q2,2024,2,19.790889468090604,9.756660787373722,42.58006479734086,175501,7,True,Kalimantan,1,4267600,1229536.0,34
East Nusa Tenggara,2024-Q2,2024,2,15.916765918952146,7.557456778777432,64.74962715406278,33046,2,True,Lesser Sunda Islands,4,5742600,138592.0,124
Gorontalo,2024-Q2,2024,2,11.981400556890623,7.021142223022172,89.62053765060242,3323,2,True,Sulawesi,4,1242200,250400.0,103
Jakarta,2024-Q2,2024,2,27.726548494391416,20.146346514968275,25.435519032574383,3094111,118,True,Java,1,10678000,1850432.0,16141
Jambi,2024-Q2,2024,2,19.8477928610603,14.909814200830384,66.43007994052252,42390,4,True,Sumatra,1,3768500,439136.0,77
Lampung,2024-Q2,2024,2,18.56473221703593,13.299617716202594,29.36046968872224,198508,8,True,Sumatra,3,9522900,275840.0,284
Maluku,2024-Q2,2024,2,13.346718425290168,5.511351936977239,95.32050617598831,27488,2,True,Maluku Islands,4,1970600,175616.0,43
North Kalimantan,2024-Q2,2024,2,17.03648690048226,7.821986324310347,91.31161891315932,18784,3,True,Kalimantan,1,749400,1044576.0,11
North Maluku,2024-Q2,2024,2,15.42453096576494,7.422592271886392,89.46116899960006,17519,1,True,Maluku Islands,3,1373800,271520.0,44
North Sulawesi,2024-Q2,2024,2,10.896556886925566,4.917370856098503,86.89814716090383,92833,6,True,Sulawesi,2,2721400,364032.0,188
North Sumatra,2024-Q2,2024,2,19.95553183895027,12.099354441690556,44.76805242302572,458370,32,True,Sumatra,2,15785800,387744.0,218
Papua,2024-Q2,2024,2,15.33114903439251,8.113641559633464,124.2180175116617,26188,4,True,Western New Guinea,2,4600500,363936.0,15
Riau,2024-Q2,2024,2,13.682073635672332,8.35666625542554,44.85813561956496,173161,14,True,Sumatra,1,6811200,874688.0,76
Riau Islands,2024-Q2,2024,2,23.398290816311608,15.516157641544542,47.30272064163294,133959,12,True,Sumatra,1,2213500,876480.0,271
South Kalimantan,2024-Q2,2024,2,21.996734796524915,11.62690392823753,37.44078838132893,230806,6,True,Kalimantan,3,4323300,314688.0,116
