province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Central Luzon,2025-Q2,2025,2,76.48892851891608,60.39540368126769,49.90114348922927,791230,70,True,Luzon,2,12989074,263326.87,510
Central Visayas,2025-Q2,2025,2,68.26754964034019,50.86448010334523,82.03118094955782,877443,28,True,Visayas,2,6640875,245591.3,647
Davao Region,2025-Q2,2025,2,66.4665171154121,49.15497117299363,85.8021235013044,604071,11,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2025-Q2,2025,2,23.18008681767024,14.243767550749729,78.65761490491163,38838,8,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2025-Q2,2025,2,64.3032893144963,43.96859221196286,55.80628007669144,85057,22,True,Luzon,3,5342453,193453.01,386
Mimaropa,2025-Q2,2025,2,39.89704772148697,24.09778962501758,64.19309635376261,6449,7,True,Luzon,3,3245446,190888.83,100
NCR,2025-Q2,2025,2,80.3590369141471,58.63702017713712,49.82309409672976,3804984,68,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2025-Q2,2025,2,66.33380684232175,44.48643206349381,79.75229522110756,334295,19,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2025-Q2,2025,2,33.98389701973996,24.332727980783652,92.93818386363012,36516,12,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2025-Q2,2025,2,66.40022643829538,47.70366412555574,68.82476873397773,233031,34,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2025-Q2,2025,2,59.38948926432324,47.89279018887485,100.45763486495969,79855,6,True,Mindanao,4,5089934,179848.62,213
ARMM,2025-Q3,2025,3,37.80620774985556,27.265627229573045,93.81740961953813,12049,4,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2025-Q3,2025,3,72.21800500913373,45.675437399287695,52.73025363669995,135228,15,True,Luzon,4,6064426,142596.8,319
CAR,2025-Q3,2025,3,69.97976367074278,58.92111383824948,55.54835124991104,309213,3,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2025-Q3,2025,3,56.16705442028699,44.85680974147164,55.31743395241747,65182,15,True,Luzon,3,3777608,185618.02,122
Calabarzon,2025-Q3,2025,3,88.1576274700328,67.57627828357784,57.44524668915547,1453429,56,True,Luzon,2,16933234,259765.51,854
Caraga,2025-Q3,2025,3,60.72167374905377,47.06972623418661,82.40339981624062,86033,4,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2025-Q3,2025,3,89.52200488488522,68.62801208216408,42.44323713581682,966288,72,True,Luzon,2,12989074,263326.87,510
Central Visayas,2025-Q3,2025,3,71.58406711671302,54.56793761100624,75.52791043498667,831082,27,True,Visayas,2,6640875,245591.3,647
Davao Region,2025-Q3,2025,3,63.71484071388063,50.11922802878821,87.34272476618729,696332,16,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2025-Q3,2025,3,36.04711834710655,22.600292525613323,64.74815433451741,26476,10,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2025-Q3,2025,3,68.94323886993944,51.57011501186088,50.36540205955776,67325,19,True,Luzon,3,5342453,193453.01,386
Mimaropa,2025-Q3,2025,3,43.4783848724476,25.888757722131665,57.526981454090354,8800,9,True,Luzon,3,3245446,190888.83,100
NCR,2025-Q3,2025,3,78.95905244847988,58.42590760578075,51.55152451773744,4465552,64,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2025-Q3,2025,3,63.52609323282805,45.40709215556842,83.79246285698288,429179,15,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2025-Q3,2025,3,33.637262104688666,23.51833561559876,90.04035458390133,57258,9,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2025-Q3,2025,3,69.71881508175233,51.218278505763095,63.90194270419149,239054,33,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2025-Q3,2025,3,53.7632009636396,46.83493574521921,111.32148744674296,94163,5,True,Mindanao,4,5089934,179848.62,213
ARMM,2025-Q4,2025,4,42.22895260618451,29.334341284475368,68.44999831401472,9496,3,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2025-Q4,2025,4,65.35627625323164,44.82002164238992,50.70783418702049,134991,13,True,Luzon,4,6064426,142596.8,319
CAR,2025-Q4,2025,4,78.08976319030695,57.54437118384256,57.40851721923258,205644,3,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2025-Q4,2025,4,63.01269431903274,50.919956791942816,49.82204937129475,52992,15,True,Luzon,3,3777608,185618.02,122
Calabarzon,2025-Q4,2025,4,86.35085798419487,68.13637784961784,55.346995425756745,1333449,64,True,Luzon,2,16933234,259765.51,854
Caraga,2025-Q4,2025,4,68.40629223748293,49.03481902078981,69.93573485564406,51874,5,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2025-Q4,2025,4,88.04035257950858,69.05195404601966,54.209111809820165,1010561,64,True,Luzon,2,12989074,263326.87,510
Central Visayas,2025-Q4,2025,4,64.64672501120344,54.62640708361717,79.23674673260986,1036305,30,True,Visayas,2,6640875,245591.3,647
Davao Region,2025-Q4,2025,4,63.55240171731116,52.75683546070079,82.12277829878117,633662,16,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2025-Q4,2025,4,34.510335514641284,25.506823983310685,71.58324104711504,38951,9,True,Visayas,4,4625929,147867.62,191
