province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Ho Chi Minh,2024-Q2,2024,2,69.12655907253631,48.28749075689144,82.35292160914224,439439.0,18.0,True,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2024-Q2,2024,2,48.87677492985746,38.54459209964908,98.30486383928572,448.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2024-Q2,2024,2,36.812547457830924,29.35223848643969,136.07457518115942,5520.0,5.0,True,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2024-Q2,2024,2,47.62139029180731,38.28724284580996,135.54203145786906,345319.0,13.0,True,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2024-Q2,2024,2,29.590825024873993,27.959479641029212,152.58264981949458,554.0,3.0,False,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hòa Bình,2024-Q2,2024,2,63.46847555896287,58.618210879699944,115.12669359756099,656.0,1.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2024-Q2,2024,2,35.950600559930386,29.88093076074005,115.96173930121971,4837.0,3.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2024-Q2,2024,2,35.35211752467716,28.60970086956691,149.58883572301167,15553.0,3.0,False,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Hậu Giang,2024-Q2,2024,2,69.45265608970462,55.45961096763066,57.614771620486984,1191.0,2.0,False,Mekong Delta,2,853000,2943.84,452,8223.37,262983.34
Khánh Hòa,2024-Q2,2024,2,42.74162516579796,38.50005390520215,149.24185198312244,11850.0,3.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kiên Giang,2024-Q2,2024,2,42.4032349252605,31.263299499483214,107.76888908926963,1109.0,3.0,False,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Kon Tum,2024-Q2,2024,2,28.985552763047178,24.40075820065128,172.80112467532473,1540.0,2.0,False,Central Highlands,4,589000,2075.42,56,5797.51,185404.4
Lai Châu,2024-Q2,2024,2,31.37539359495446,27.016571257307323,133.0750448833034,557.0,6.0,True,Northwest,4,527000,1081.84,51,3022.03,96644.48
Long An,2024-Q2,2024,2,42.270933858683726,37.86158564499072,103.28547901234572,405.0,2.0,False,Mekong Delta,1,1730000,4012.39,376,11208.27,358440.58
Lào Cai,2024-Q2,2024,2,43.075601062677435,38.59856098701696,138.2348518957346,844.0,2.0,False,Northwest,3,898000,2767.55,115,7730.92,247234.74
Lâm Đồng,2024-Q2,2024,2,53.16256334039255,40.641999571137234,153.2676070278185,3415.0,4.0,False,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Lạng Sơn,2024-Q2,2024,2,42.151363903604796,35.49202391152251,124.34520320855614,374.0,1.0,False,Northeast,4,828000,2201.98,94,6151.05,196710.43
Nam Định,2024-Q2,2024,2,33.478101302109835,31.212480833235794,144.89463951789628,2738.0,4.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Nghệ An,2024-Q2,2024,2,41.89579264976088,33.43762658113698,125.16593594306049,4777.0,7.0,True,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Ninh Bình,2024-Q2,2024,2,39.1616783432662,34.705515103235506,117.7126824605154,2406.0,4.0,False,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Phú Thọ,2024-Q2,2024,2,32.54960766931753,28.719874983835137,155.60216245883646,1822.0,6.0,True,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2024-Q2,2024,2,58.28124345846055,41.65737588835207,123.3879909090909,330.0,2.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Bình,2024-Q2,2024,2,32.247543468354145,27.454154064203074,168.79699679999996,2500.0,4.0,False,North Central Coast,3,992000,2203.01,112,6153.92,196802.45
Quảng Nam,2024-Q2,2024,2,42.96192439713936,41.74731175356297,132.1175430313172,8366.0,12.0,True,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2024-Q2,2024,2,32.0322680202278,34.593008982163326,171.1099547581903,3846.0,2.0,False,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Quảng Ninh,2024-Q2,2024,2,34.32598741053168,29.913279915982407,135.1664110429448,1304.0,4.0,False,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Quảng Trị,2024-Q2,2024,2,34.11196492131342,25.605063083945392,190.03952554112556,2310.0,4.0,False,North Central Coast,3,687000,2672.1,137,7464.29,238707.87
Sóc Trăng,2024-Q2,2024,2,43.27019050164,35.4727671311145,80.64224060150374,399.0,2.0,False,Mekong Delta,3,1256000,2835.46,362,7920.62,253301.38
Sơn La,2024-Q2,2024,2,47.838255451830726,44.49529182432827,132.72981399468554,1129.0,1.0,False,Northwest,4,1356000,1773.9,88,4955.24,158468.58
Thanh Hóa,2024-Q2,2024,2,37.043344645792686,30.799095293831016,120.00002392898494,2591.0,4.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2024-Q2,2024,2,47.180280748872846,45.39118181369812,110.72085057073674,2891.0,4.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2024-Q2,2024,2,47.628929649209624,48.8321549053317,136.7941340953681,11723.0,2.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2024-Q2,2024,2,42.480790184993076,31.595191603186734,128.7075618177347,52857.0,3.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2024-Q2,2024,2,66.07486870985888,39.68316438761133,76.27507969995314,4266.0,7.0,True,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Trà Vinh,2024-Q2,2024,2,61.924703256985445,42.88955690188319,67.6458527638191,1990.0,5.0,True,Mekong Delta,3,1067000,2662.89,428,7438.56,237885.11
Tuyên Quang,2024-Q2,2024,2,44.13047372972788,32.19047126036266,102.83562415349886,886.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2024-Q2,2024,2,64.23386810938217,48.23605575871077,90.33228669410151,3645.0,5.0,True,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Long,2024-Q2,2024,2,63.362970749571076,58.795269225029394,56.37745853193519,1049.0,1.0,False,Mekong Delta,2,1100000,3360.01,670,9385.9,300161.23
Vĩnh Phúc,2024-Q2,2024,2,34.00419029538824,31.3685676039537,133.8755140562249,2241.0,4.0,False,Red River Delta,1,1296000,3990.61,932,11147.43,356494.89
Yên Bái,2024-Q2,2024,2,63.563174599182126,51.26549834969535,136.0343014440433,554.0,2.0,False,Northwest,4,950000,1845.51,119,5155.28,164865.75
Điện Biên,2024-Q2,2024,2,50.29076177468225,32.59333830850243,118.31417346938777,98.0,1.0,False,Northwest,4,705000,1589.03,63,4438.82,141953.51
Đà Nẵng,2024-Q2,2024,2,48.436177482818145,39.012268025384486,142.68119551894455,55478.0,3.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2024-Q2,2024,2,52.14275330819924,41.8592190008545,147.29167192429023,3170.0,3.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đắk Nông,2024-Q2,2024,2,47.84310841180979,32.40016568164466,121.49082372881355,590.0,1.0,False,Central Highlands,2,670000,3000.7,96,8382.2,268062.84
Đồng Nai,2024-Q2,2024,2,66.04180490411544,50.15990767611885,62.09108517803423,22271.0,10.0,True,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Đồng Tháp,2024-Q2,2024,2,48.13577324235859,40.19275449349962,113.2037895171275,2423.0,5.0,True,Mekong Delta,3,1838000,2240.56,473,6258.82,200156.92
An Giang,2024-Q3,2024,3,41.18952831876434,38.349184413124846,79.30114518447533,4174.0,4.0,False,Mekong Delta,1,2057000,3791.46,540,10591.12,338704.14
Bà Rịa–Vũng Tàu,2024-Q3,2024,3,51.42902499230358,41.94172321177669,77.35625393258428,3560.0,4.0,False,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Bình Dương,2024-Q3,2024,3,49.363988721284834,39.912873385279575,66.0006412631579,2375.0,8.0,True,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bình Phước,2024-Q3,2024,3,45.54626365252942,31.217850894882663,115.4653,330.0,4.0,False,Southeast,2,1313000,3606.56,145,10074.62,322186.39
Bình Thuận,2024-Q3,2024,3,40.42931523030375,36.86651879027239,54.63326666666667,15.0,2.0,False,South Central Coast,2,1498000,3090.17,155,8632.13,276055.5
Bình Định,2024-Q3,2024,3,47.97033376779951,40.635764013106666,88.20333272837266,1653.0,7.0,True,South Central Coast,2,1679000,3089.1,245,8629.14,275959.91
Bạc Liêu,2024-Q3,2024,3,47.91925399453659,41.892537490738306,116.02860948905108,548.0,1.0,False,Mekong Delta,2,1105000,3701.98,340,10341.17,330710.59
Bắc Giang,2024-Q3,2024,3,34.06379509962308,28.78079676551368,128.84378975265017,3396.0,6.0,True,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Kạn,2024-Q3,2024,3,46.642927686291465,25.833806753220692,74.36759523809522,42.0,1.0,False,Northeast,4,338000,1766.68,65,4935.07,157823.59
Bắc Ninh,2024-Q3,2024,3,36.4101366003608,33.64548687886383,104.76733459715638,3165.0,2.0,False,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2024-Q3,2024,3,46.56612682666096,42.3871935904525,78.3370498141264,1345.0,2.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cao Bằng,2024-Q3,2024,3,29.17055309888575,23.108085922136144,80.95896226415094,106.0,1.0,False,Northeast,4,576000,1564.27,79,4369.66,139741.61
Cà Mau,2024-Q3,2024,3,51.4036411118676,42.62030236635782,68.43931145251395,716.0,1.0,False,Mekong Delta,2,1369000,3121.66,229,8720.09,278868.61
Cần Thơ,2024-Q3,2024,3,48.227566863748194,38.916993852802506,78.89126805293006,5290.0,5.0,True,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Gia Lai,2024-Q3,2024,3,47.33727017554019,32.19868527976777,83.03913294797688,2768.0,1.0,False,Central Highlands,2,1586000,3023.2,98,8445.05,270072.84
Ho Chi Minh,2024-Q3,2024,3,60.622719317473326,43.83426313084574,78.76633724759844,153030.0,15.0,True,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2024-Q3,2024,3,39.81823926488967,34.27551509630877,123.87982321899736,379.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2024-Q3,2024,3,36.315818158324795,30.140363194846053,121.3585006815084,2201.0,5.0,True,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2024-Q3,2024,3,45.30173118963462,36.43620107293839,124.41359732757437,113904.0,12.0,True,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2024-Q3,2024,3,45.61790226238922,33.805057841232205,98.50331566820277,434.0,2.0,False,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hòa Bình,2024-Q3,2024,3,35.99762217992616,33.51977007055507,103.88447005208333,768.0,2.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2024-Q3,2024,3,38.63724033716792,36.255540911698525,110.94223362273088,2534.0,1.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2024-Q3,2024,3,34.72806348665347,29.906317937124783,111.97789878318589,5424.0,2.0,False,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Hậu Giang,2024-Q3,2024,3,65.51424864626854,51.94285160051246,63.506069105691054,246.0,2.0,False,Mekong Delta,2,853000,2943.84,452,8223.37,262983.34
Khánh Hòa,2024-Q3,2024,3,57.38019102007563,37.410491091072444,88.11728846153846,6344.0,3.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kiên Giang,2024-Q3,2024,3,47.01017666451409,41.629040679757274,91.83219284064664,866.0,3.0,False,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Kon Tum,2024-Q3,2024,3,31.050302549798285,25.889628912901923,121.92420529801325,453.0,1.0,False,Central Highlands,4,589000,2075.42,56,5797.51,185404.4
Lai Châu,2024-Q3,2024,3,29.544825588575993,27.146075757944928,129.76571917808218,292.0,7.0,True,Northwest,4,527000,1081.84,51,3022.03,96644.48
Long An,2024-Q3,2024,3,49.26975528310984,43.47490321207048,85.1544424778761,113.0,2.0,False,Mekong Delta,1,1730000,4012.39,376,11208.27,358440.58
Lào Cai,2024-Q3,2024,3,33.42556207105028,29.806297516821513,107.97295375722544,346.0,3.0,False,Northwest,3,898000,2767.55,115,7730.92,247234.74
Lâm Đồng,2024-Q3,2024,3,46.17608577691862,32.16271734960726,91.65636858316225,974.0,4.0,False,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Lạng Sơn,2024-Q3,2024,3,42.61239554028071,37.942583507950644,89.68969512195122,164.0,1.0,False,Northeast,4,828000,2201.98,94,6151.05,196710.43
Nam Định,2024-Q3,2024,3,35.812208994141706,33.51526050018074,102.158543398533,1636.0,2.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Nghệ An,2024-Q3,2024,3,35.89601781965015,31.300209512339258,106.48696263079223,3345.0,5.0,True,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Ninh Bình,2024-Q3,2024,3,40.18771838530663,34.10736603165153,88.95875600000001,1250.0,3.0,False,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Ninh Thuận,2024-Q3,2024,3,48.37410045013683,30.50319024782326,60.36623076923077,13.0,1.0,False,South Central Coast,3,720000,2402.34,176,6710.73,214609.28
Phú Thọ,2024-Q3,2024,3,36.47397584987213,31.869116658197587,113.40215059445178,757.0,6.0,True,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2024-Q3,2024,3,40.10117435523822,27.556291328638267,142.62282799325462,593.0,2.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Bình,2024-Q3,2024,3,33.75356944414293,34.08656879207772,111.69589517078914,849.0,3.0,False,North Central Coast,3,992000,2203.01,112,6153.92,196802.45
Quảng Nam,2024-Q3,2024,3,40.79022016488679,36.07779286584473,100.8714038613081,2538.0,12.0,True,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2024-Q3,2024,3,40.05652320170067,33.27082048538111,107.47683679245283,2120.0,2.0,False,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Quảng Ninh,2024-Q3,2024,3,44.88640290630901,32.199090665052026,97.76509722222221,720.0,2.0,False,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Quảng Trị,2024-Q3,2024,3,28.864583359366872,23.073505306331647,142.32197044334973,609.0,5.0,True,North Central Coast,3,687000,2672.1,137,7464.29,238707.87
Sóc Trăng,2024-Q3,2024,3,51.65402639262974,52.34490296099898,78.22385915492958,355.0,1.0,False,Mekong Delta,3,1256000,2835.46,362,7920.62,253301.38
Sơn La,2024-Q3,2024,3,44.82163795435903,32.979602178756785,89.36839024390244,574.0,1.0,False,Northwest,4,1356000,1773.9,88,4955.24,158468.58
Thanh Hóa,2024-Q3,2024,3,33.874736036103094,32.16510986678915,89.44432956152758,1414.0,4.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2024-Q3,2024,3,34.44924494151058,32.19156462880134,97.5429309981564,3797.0,2.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2024-Q3,2024,3,43.05906371101476,37.121049155443636,110.48082351106952,3207.0,2.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2024-Q3,2024,3,40.70057460255401,32.551506068036275,136.59305177677905,23582.0,4.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2024-Q3,2024,3,53.84963611034031,33.59733969773082,76.36612170542637,1290.0,5.0,True,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Trà Vinh,2024-Q3,2024,3,41.67280124960495,33.08689641969886,80.96519097586568,953.0,3.0,False,Mekong Delta,3,1067000,2662.89,428,7438.56,237885.11
Tuyên Quang,2024-Q3,2024,3,52.27735932373746,33.85209797276145,65.13623369565217,184.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2024-Q3,2024,3,50.777401292989346,38.01227682429657,92.39783702531646,1264.0,5.0,True,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Long,2024-Q3,2024,3,55.34528269349881,46.995084174635274,50.60376978417267,556.0,2.0,False,Mekong Delta,2,1100000,3360.01,670,9385.9,300161.23
Vĩnh Phúc,2024-Q3,2024,3,37.877902385676585,34.428789682859424,112.0476923076923,1482.0,3.0,False,Red River Delta,1,1296000,3990.61,932,11147.43,356494.89
Yên Bái,2024-Q3,2024,3,41.97420077311123,27.195934847436202,83.20837438423645,203.0,3.0,False,Northwest,4,950000,1845.51,119,5155.28,164865.75
Điện Biên,2024-Q3,2024,3,34.61383739132543,23.900429104112117,107.67456666666666,60.0,2.0,False,Northwest,4,705000,1589.03,63,4438.82,141953.51
Đà Nẵng,2024-Q3,2024,3,47.93228744877787,36.340888180800256,110.91691711479174,13947.0,4.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2024-Q3,2024,3,40.604523922585464,31.70661824665051,100.84233779608651,971.0,3.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đắk Nông,2024-Q3,2024,3,33.86147420205591,26.00577928227805,128.92612,400.0,2.0,False,Central Highlands,2,670000,3000.7,96,8382.2,268062.84
Đồng Nai,2024-Q3,2024,3,52.48110292969093,42.28205345563283,73.35727024557397,8755.0,8.0,True,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Đồng Tháp,2024-Q3,2024,3,42.04320550038616,38.228009997301605,76.00234829268292,1025.0,3.0,False,Mekong Delta,3,1838000,2240.56,473,6258.82,200156.92
An Giang,2024-Q4,2024,4,53.37866260395756,45.135871000705684,88.32022773837667,1269.0,4.0,False,Mekong Delta,1,2057000,3791.46,540,10591.12,338704.14
Bà Rịa–Vũng Tàu,2024-Q4,2024,4,64.46942466870459,52.71740733367857,81.8102746478873,2840.0,3.0,False,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Bình Dương,2024-Q4,2024,4,63.364955712834515,44.419506297902764,56.1287667514843,1179.0,8.0,True,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bình Phước,2024-Q4,2024,4,74.64641366441163,63.75208584824948,103.92244129554656,247.0,4.0,False,Southeast,2,1313000,3606.56,145,10074.62,322186.39
Bình Thuận,2024-Q4,2024,4,50.29037376280293,30.076161647299497,45.06728571428572,14.0,1.0,False,South Central Coast,2,1498000,3090.17,155,8632.13,276055.5
Bình Định,2024-Q4,2024,4,49.20025335781592,43.786867967491034,104.24843723849372,478.0,7.0,True,South Central Coast,2,1679000,3089.1,245,8629.14,275959.91
Bạc Liêu,2024-Q4,2024,4,49.1491810242625,40.644314670524544,68.63141954022989,174.0,1.0,False,Mekong Delta,2,1105000,3701.98,340,10341.17,330710.59
Bắc Giang,2024-Q4,2024,4,43.16369579580361,34.517940397881446,135.48089449541283,2616.0,4.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Kạn,2024-Q4,2024,4,42.77586670213933,45.90496339956952,119.2806153846154,13.0,1.0,False,Northeast,4,338000,1766.68,65,4935.07,157823.59
Bắc Ninh,2024-Q4,2024,4,49.68072185729301,44.36423425703947,122.48103728661276,2226.0,6.0,True,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2024-Q4,2024,4,67.00652225073969,55.581528686526184,60.87998668032787,976.0,1.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cao Bằng,2024-Q4,2024,4,32.54520966380999,28.08450554112771,102.45283333333334,180.0,1.0,False,Northeast,4,576000,1564.27,79,4369.66,139741.61
Cà Mau,2024-Q4,2024,4,60.46281765712765,55.662959441363746,84.67255533199196,497.0,2.0,False,Mekong Delta,2,1369000,3121.66,229,8720.09,278868.61
Cần Thơ,2024-Q4,2024,4,64.22621653907274,52.58587962302317,76.28789481905754,3841.0,6.0,True,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Gia Lai,2024-Q4,2024,4,55.830392239109365,52.369282557587105,102.1167353215284,1073.0,2.0,False,Central Highlands,2,1586000,3023.2,98,8445.05,270072.84
Ho Chi Minh,2024-Q4,2024,4,72.69241762755766,56.65341392483414,81.9484358209291,88814.0,15.0,True,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2024-Q4,2024,4,38.3403376204002,37.9441866624363,151.44561445783134,166.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2024-Q4,2024,4,40.92269518677707,39.074641168955736,135.26835040983607,976.0,5.0,True,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2024-Q4,2024,4,52.848711451185125,42.0651670482597,131.08927747291196,71434.0,11.0,True,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2024-Q4,2024,4,46.88749677220242,41.9740117186194,136.37723486682808,413.0,3.0,False,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hòa Bình,2024-Q4,2024,4,42.20323999414985,33.50065736119356,142.46033423180592,742.0,1.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2024-Q4,2024,4,43.77306167045974,39.3564595754935,129.91661936284652,2417.0,1.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2024-Q4,2024,4,45.07934323707906,37.58346689399104,116.95157159590043,3415.0,3.0,False,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Hậu Giang,2024-Q4,2024,4,77.7730822864582,62.52673769501564,60.371422413793105,348.0,2.0,False,Mekong Delta,2,853000,2943.84,452,8223.37,262983.34
Khánh Hòa,2024-Q4,2024,4,61.47219764669529,50.811942433360365,89.68297624784854,2905.0,3.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kiên Giang,2024-Q4,2024,4,73.03714603929554,64.95734148161775,44.93043032786884,488.0,5.0,True,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Kon Tum,2024-Q4,2024,4,46.04607174507473,38.48457415691264,105.7126991304348,575.0,1.0,False,Central Highlands,4,589000,2075.42,56,5797.51,185404.4
Lai Châu,2024-Q4,2024,4,74.53246574481405,71.34258670035933,99.53169629629629,135.0,6.0,True,Northwest,4,527000,1081.84,51,3022.03,96644.48
Long An,2024-Q4,2024,4,64.63341759063252,40.80885504794944,83.25677192982455,57.0,1.0,False,Mekong Delta,1,1730000,4012.39,376,11208.27,358440.58
Lào Cai,2024-Q4,2024,4,50.001131532244436,34.501126429913924,134.74542000000002,300.0,3.0,False,Northwest,3,898000,2767.55,115,7730.92,247234.74
Lâm Đồng,2024-Q4,2024,4,56.32199313047659,49.417503882390854,91.45383881952327,881.0,5.0,True,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Lạng Sơn,2024-Q4,2024,4,38.9086870784036,31.322082626889458,135.2839115044248,226.0,1.0,False,Northeast,4,828000,2201.98,94,6151.05,196710.43
Nam Định,2024-Q4,2024,4,41.0486354587488,40.373045832615205,139.84837859712226,1112.0,2.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Nghệ An,2024-Q4,2024,4,38.83776963604243,38.149429400644415,147.31531699070163,1183.0,3.0,False,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Ninh Bình,2024-Q4,2024,4,43.8499952674727,39.68360509039844,138.4782178217822,606.0,2.0,False,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Phú Thọ,2024-Q4,2024,4,43.41712210674217,39.70451907668165,122.7927973977695,538.0,5.0,True,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2024-Q4,2024,4,59.820770238459055,49.96714325195737,83.30993417721518,395.0,2.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Bình,2024-Q4,2024,4,47.736262563772314,43.86483831295093,120.22669848156183,461.0,2.0,False,North Central Coast,3,992000,2203.01,112,6153.92,196802.45
Quảng Nam,2024-Q4,2024,4,54.29461292417962,57.66217482244314,85.77508627450982,1530.0,11.0,True,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2024-Q4,2024,4,47.01713480129214,45.57022593096499,110.36974649859941,1428.0,1.0,False,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Quảng Ninh,2024-Q4,2024,4,42.25642195560699,34.84981726863706,111.61395710455764,373.0,2.0,False,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Quảng Trị,2024-Q4,2024,4,42.374101899959555,39.68809719532592,109.68128515625,512.0,4.0,False,North Central Coast,3,687000,2672.1,137,7464.29,238707.87
Sóc Trăng,2024-Q4,2024,4,59.6529889417155,48.03233419957193,72.72186003372681,593.0,1.0,False,Mekong Delta,3,1256000,2835.46,362,7920.62,253301.38
Sơn La,2024-Q4,2024,4,30.21306468497407,24.7815023811888,160.71287545787544,273.0,1.0,False,Northwest,4,1356000,1773.9,88,4955.24,158468.58
Thanh Hóa,2024-Q4,2024,4,42.22493036090621,40.80991010118483,130.09578906250002,1152.0,2.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2024-Q4,2024,4,46.04645395124886,43.330781483938395,140.27322279411763,1360.0,1.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2024-Q4,2024,4,39.30378331941814,34.98097097961687,174.82500712666027,3087.0,2.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2024-Q4,2024,4,13.517734838099162,22.883952030281822,330.551125986955,26217.0,4.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2024-Q4,2024,4,65.28105308008764,49.329205440888416,74.1351696969697,495.0,5.0,True,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Trà Vinh,2024-Q4,2024,4,61.388723796056304,47.90744954873905,56.05570998415214,631.0,2.0,False,Mekong Delta,3,1067000,2662.89,428,7438.56,237885.11
Tuyên Quang,2024-Q4,2024,4,43.91985605794594,51.73795063332623,130.51671698113208,265.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2024-Q4,2024,4,59.32318454753495,39.32898743042321,94.36027943615257,1206.0,3.0,False,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Long,2024-Q4,2024,4,72.72143318354547,67.6324699310082,38.34760583941606,274.0,3.0,False,Mekong Delta,2,1100000,3360.01,670,9385.9,300161.23
Vĩnh Phúc,2024-Q4,2024,4,40.63310306199056,36.69238325806481,130.1196517857143,896.0,3.0,False,Red River Delta,1,1296000,3990.61,932,11147.43,356494.89
Yên Bái,2024-Q4,2024,4,29.722757798382723,29.733392196252044,165.43009090909092,231.0,3.0,False,Northwest,4,950000,1845.51,119,5155.28,164865.75
Điện Biên,2024-Q4,2024,4,56.85745404976844,46.38597804175153,150.07202150537637,93.0,2.0,False,Northwest,4,705000,1589.03,63,4438.82,141953.51
Đà Nẵng,2024-Q4,2024,4,65.43343735142861,53.50779327219166,96.9611422201361,8522.0,5.0,True,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
