area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,cellular,download,17,True,270114,50505,7.429546293845173,2.1643623500846134,0.6316115079689865,24.981436305316457,61.80954622536609,71.09203837804621,0.03729432958933916
capital,cellular,download,18,True,293376,65975,6.300679661117508,1.806028527376389,0.5273291314550926,23.191534703669014,63.51396473684454,75.18077533789533,0.0415909687289221
capital,cellular,download,19,True,325040,63259,5.45718804155486,1.5172514679699052,0.4352494720443643,21.004407161545934,65.09196181007879,78.98822806790648,0.04722172773415007
capital,cellular,download,20,True,370554,73486,4.6872359336751375,1.308636676575455,0.3805270463310619,18.774534819361552,67.46296615398956,82.80356245458326,0.05387593345403387
capital,cellular,download,21,True,365354,50690,5.113038216895425,1.4791423365761789,0.4329595378787568,19.417867242810072,65.75597576068554,79.73647296790116,0.05069750271673023
capital,cellular,download,22,True,296786,48445,6.592825779070054,1.9722374852766953,0.5818433335641492,22.11349751293806,62.222812063042824,72.42025158242255,0.04327050028124878
capital,cellular,download,23,True,211544,41876,9.36840313929338,2.8690827086031363,0.920559722733979,27.452276413115996,59.166172013973444,65.8213384290838,0.040489464217997526
capital,cellular,upload,0,False,259320,57550,3.185961825356548,0.5783938410531784,0.07678430042325148,8.588325781034191,58.85663566120645,61.655543131323306,0.0
capital,cellular,upload,1,False,174266,37202,3.7043527162105905,0.685959663678425,0.0794866872198137,9.410181356394348,58.30768362027984,60.16449346928694,0.0
capital,cellular,upload,2,False,123155,29919,4.07316138988864,0.762404961562272,0.07983171593589937,10.078176788373687,57.9115006043679,59.169706840523155,0.0
capital,cellular,upload,3,False,99209,30523,4.244133375560268,0.8619308606007945,0.08125755683846798,10.251660841894962,58.19948122597282,58.0631935607473,0.0
capital,cellular,upload,4,False,100799,29180,4.409860825120781,0.9229520834403865,0.08174854068998147,10.252801441698097,58.427414267343686,58.14730366694781,0.0
capital,cellular,upload,5,False,134108,28558,3.869921002677556,0.8620294148479596,0.08160443394402364,9.828255038853696,59.487474742411734,59.9640866565219,0.0
capital,cellular,upload,6,False,192544,48892,3.307897378247714,0.6893925635315176,0.07736748726969614,9.124057802435386,59.912102213052506,62.0678198011878,0.0
capital,cellular,upload,7,False,265382,50770,2.8578628949051943,0.531716681717209,0.07635696016165704,8.386909026569716,60.64502483062346,63.83904611504068,0.0
capital,cellular,upload,8,False,347672,57799,2.4721873783433423,0.39924374607072777,0.07580504848263467,8.133583086699797,62.12097245526596,67.83995144124603,0.0
capital,cellular,upload,9,False,403671,68109,2.1388941262345815,0.2961768670112173,0.07541641536580888,7.653526005259668,63.07686617062947,70.1767254414245,0.0
capital,cellular,upload,10,False,435814,72928,2.0206637506616745,0.27296638300039405,0.07532058291973966,7.59355995742537,63.34275489003751,71.00132560880083,0.0
capital,cellular,upload,11,False,435645,80631,1.932022304334828,0.24843317861276276,0.07523854712506571,7.491753265133163,63.2784437894587,70.97169987544122,0.0
capital,cellular,upload,12,False,451983,66748,1.6870276376113427,0.19886860258564848,0.07425037435466358,6.864191268831176,64.50657310271026,73.13425436070351,0.0
