province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Western Visayas,2024-Q4,2024,4,67.38050181916185,11.659901792211292,35.176283519741276,37105.0,3875.0,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2024-Q4,2024,4,48.85961110031104,10.218526244167963,42.27391135303266,10288.0,1231.0,True,Mindanao,4,5089934,179848.62,213
ARMM,2025-Q1,2025,1,24.617490590111643,9.80743476874003,37.7933014354067,3135.0,489.0,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2025-Q1,2025,1,64.96322745157384,10.7194133625908,30.221625302663437,13216.0,2237.0,True,Luzon,4,6064426,142596.8,319
CAR,2025-Q1,2025,1,48.41065088426237,9.30815256324155,29.423102753525857,8934.0,798.0,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2025-Q1,2025,1,48.343276208474244,11.850659140640541,29.462303560771833,10054.0,1893.0,True,Luzon,3,3777608,185618.02,122
Calabarzon,2025-Q1,2025,1,68.4271411206855,10.6684206301449,24.378700717277233,83092.0,6950.0,True,Luzon,2,16933234,259765.51,854
Caraga,2025-Q1,2025,1,53.13825305623472,11.019359587844917,43.091337757596925,5726.0,1005.0,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2025-Q1,2025,1,69.00194878125754,12.536794642359887,26.32804871256985,53867.0,6784.0,True,Luzon,2,12989074,263326.87,510
Central Visayas,2025-Q1,2025,1,83.94251610499104,12.775611034771876,29.929128723478584,42937.0,3347.0,True,Visayas,2,6640875,245591.3,647
Davao Region,2025-Q1,2025,1,81.10759411819278,13.655972353650617,34.80577975693478,21558.0,2027.0,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2025-Q1,2025,1,57.02625205584241,10.260500478102887,35.975712373302734,10458.0,1585.0,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2025-Q1,2025,1,62.10337414919216,11.887610794087315,26.351942248195257,14545.0,2935.0,True,Luzon,3,5342453,193453.01,386
Mimaropa,2025-Q1,2025,1,51.789890372120496,10.892094034258713,37.741169521559364,8465.0,1567.0,True,Luzon,3,3245446,190888.83,100
NCR,2025-Q1,2025,1,112.1133758862672,16.74170687801476,20.13206834427849,137656.0,1613.0,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2025-Q1,2025,1,67.21148748791103,12.893398815280465,35.27049081237911,16544.0,1897.0,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2025-Q1,2025,1,51.37585122478386,11.178785806916427,37.53566282420749,13880.0,1830.0,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2025-Q1,2025,1,74.4227369395061,12.365380741459862,34.80529094108367,32962.0,3673.0,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2025-Q1,2025,1,56.11038712981934,11.235351089588377,39.40035388340473,10738.0,1165.0,True,Mindanao,4,5089934,179848.62,213
ARMM,2025-Q2,2025,2,27.289088740987246,9.931082917359955,39.91070438158624,3606.0,561.0,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2025-Q2,2025,2,61.37186201832296,10.242251905727674,29.683334498916008,14299.0,2601.0,True,Luzon,4,6064426,142596.8,319
CAR,2025-Q2,2025,2,51.54172388494235,10.358558169325725,25.27890998020263,8587.0,882.0,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2025-Q2,2025,2,56.780727849740934,12.951082901554404,27.63121761658031,7720.0,1934.0,True,Luzon,3,3777608,185618.02,122
Calabarzon,2025-Q2,2025,2,70.31818563489647,10.603822320341047,23.148053694681284,78816.0,7294.0,True,Luzon,2,16933234,259765.51,854
Caraga,2025-Q2,2025,2,56.10863883870967,12.328629419354838,41.57174193548387,7750.0,1121.0,True,Mindanao,3,2865196,187327.47,121
