province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Shan,2024-Q3,2024,3,13.011634910725476,15.38826379855636,95.99152078774623,1828.0,2.0,True,Eastern Highlands,3,5824432,1242.72,37,5178.45,165710.4
Yangon,2024-Q3,2024,3,13.423995796262812,14.261383877342288,120.87301629372752,72687.0,2.0,True,Lower Myanmar / Delta-Coastal,1,7360703,1242.72,716,5178.45,165710.4
Ayeyarwady,2024-Q4,2024,4,13.211936476864246,15.115116822068027,74.34267726657646,1478.0,1.0,True,Lower Myanmar / Delta-Coastal,1,6184829,1242.72,177,5178.45,165710.4
Chin,2024-Q4,2024,4,9.8197119836555,88.14729190853842,295.4888888888888,9.0,1.0,False,Northern / Western Highlands,4,478801,1242.72,13,5178.45,165710.4
Kachin,2024-Q4,2024,4,11.2761927469756,9.894694724362333,155.88770192307692,208.0,1.0,True,Northern / Western Highlands,4,1689441,1242.72,19,5178.45,165710.4
Kayah,2024-Q4,2024,4,11.270617807645355,12.498491209200235,138.56698305084745,118.0,1.0,True,Eastern Highlands,4,286627,1242.72,24,5178.45,165710.4
Mandalay,2024-Q4,2024,4,19.732631063201534,22.26437976254628,107.48513611024103,47910.0,3.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mon,2024-Q4,2024,4,33.737157185335114,35.46336911446586,77.10700847457628,118.0,1.0,True,Lower Myanmar / Delta-Coastal,1,2054393,1242.72,167,5178.45,165710.4
Shan,2024-Q4,2024,4,22.904335883591674,20.702252378546152,91.52697497279651,919.0,2.0,True,Eastern Highlands,3,5824432,1242.72,37,5178.45,165710.4
Yangon,2024-Q4,2024,4,17.994005816614628,17.554055077368545,115.3962604275286,69064.0,2.0,True,Lower Myanmar / Delta-Coastal,1,7360703,1242.72,716,5178.45,165710.4
Ayeyarwady,2025-Q1,2025,1,17.64846580527542,19.227958716911726,102.69647233770385,3131.0,1.0,True,Lower Myanmar / Delta-Coastal,1,6184829,1242.72,177,5178.45,165710.4
Bago,2025-Q1,2025,1,9.497424235573645,11.185461339968093,124.13584358974359,390.0,1.0,True,Lower Myanmar / Delta-Coastal,2,4867373,1242.72,124,5178.45,165710.4
Chin,2025-Q1,2025,1,44.48260144329369,34.83232850341235,105.1258,5.0,1.0,False,Northern / Western Highlands,4,478801,1242.72,13,5178.45,165710.4
Kachin,2025-Q1,2025,1,10.707121031511674,8.470247526853479,176.75079999999997,385.0,1.0,True,Northern / Western Highlands,4,1689441,1242.72,19,5178.45,165710.4
Kayah,2025-Q1,2025,1,14.018113853534397,9.625507413726348,90.39103406544147,2235.0,1.0,True,Eastern Highlands,4,286627,1242.72,24,5178.45,165710.4
Mandalay,2025-Q1,2025,1,17.611149659137627,18.02817447122294,106.96780912473393,193908.0,3.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Shan,2025-Q1,2025,1,44.09620293985914,32.167631111725676,97.47289383070299,2091.0,2.0,True,Eastern Highlands,3,5824432,1242.72,37,5178.45,165710.4
Yangon,2025-Q1,2025,1,17.632963681122476,15.389916445189376,109.63487728582093,125720.0,2.0,True,Lower Myanmar / Delta-Coastal,1,7360703,1242.72,716,5178.45,165710.4
Ayeyarwady,2025-Q2,2025,2,9.963084281896537,14.886537740260884,134.38587971014493,1380.0,1.0,True,Lower Myanmar / Delta-Coastal,1,6184829,1242.72,177,5178.45,165710.4
Bago,2025-Q2,2025,2,10.493942510876607,11.597879033263716,129.0574745762712,118.0,1.0,True,Lower Myanmar / Delta-Coastal,2,4867373,1242.72,124,5178.45,165710.4
Kachin,2025-Q2,2025,2,8.387551753602674,13.585403621336225,176.7431333333333,90.0,1.0,False,Northern / Western Highlands,4,1689441,1242.72,19,5178.45,165710.4
Kayah,2025-Q2,2025,2,13.86600919810881,12.655007248407143,90.97890874524715,526.0,1.0,True,Eastern Highlands,4,286627,1242.72,24,5178.45,165710.4
Mandalay,2025-Q2,2025,2,16.80907386025337,17.180609774825193,113.39224258256063,51893.0,2.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
