area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
rest,broadband,upload,2,False,3150,1832,12.30020371740389,7.5325201108297595,2.0889732123737876,15.75453449989224,82.85849999999999,110.17251079365079,0.0
rest,broadband,upload,3,False,2501,1319,13.074591214514312,8.09558478461714,2.40123316978734,16.189686649997853,81.213,103.41779408236701,0.0
rest,broadband,upload,4,False,2316,996,14.12385008174838,8.708347559666052,2.8637730760780267,16.587892620560396,81.899,105.29358704103673,0.0
rest,broadband,upload,5,False,2468,1062,13.830045824782776,8.428377347684563,3.3884932166944166,16.36404176642118,83.096,106.82377503040131,0.0
rest,broadband,upload,6,False,3618,2231,12.224091734762117,7.107439527366802,2.506351992116119,15.976321853383546,84.01400000000001,111.09887334070797,0.0
rest,broadband,upload,7,False,6300,2887,11.823872803799329,6.217751582693628,1.6462035500856558,16.36339623290083,86.277,117.01946234509057,0.0
rest,broadband,upload,8,False,9216,3276,12.510533048088067,6.2525050825831645,1.3537662532048527,19.503868220698944,86.456,116.41904832229343,0.0
rest,broadband,upload,9,False,14892,5839,14.650877466932718,6.862545697219349,1.585018701785599,24.46470334547548,86.9235,115.21907122698556,0.0
rest,broadband,upload,10,False,16418,6821,14.324826392950229,7.019111977327834,1.9330160439967603,24.48074778852185,86.974,115.03941194029855,0.0
rest,broadband,upload,11,False,16832,5490,13.681297184876094,6.506779011840887,1.4976508368950925,23.100681244963006,86.629,115.04106697569377,0.0
rest,broadband,upload,12,False,15251,5583,12.626014372362631,6.014265823222573,1.3581408576277259,20.39343340567366,86.898,116.68365572694456,0.0
rest,broadband,upload,13,False,15987,5758,12.862969224781924,5.76324143836386,1.2810813317472007,21.85366460557675,88.0145,119.20353966962838,0.0
rest,broadband,upload,14,False,15271,5788,12.462497168409937,5.586981972732882,1.2081031251961243,21.01945427943523,87.958,117.6831508617864,0.0
rest,broadband,upload,15,False,15208,6367,12.526446961173214,5.790897393933315,1.2962725801638315,21.34494152919807,86.811,116.09945849230357,0.0
rest,broadband,upload,16,False,13983,6205,12.449659971836152,5.801608784337218,1.300509561099966,20.94012542494743,87.281,116.29964150808418,0.0
rest,broadband,upload,17,False,11709,7559,10.945394634740273,5.12509271800783,1.1188844257488264,14.759231140062225,86.89949999999999,116.18098308559715,0.0
rest,broadband,upload,18,False,13713,6003,10.680525466955517,4.69249926454751,0.9246622433460528,13.56930852736229,87.98,121.6825700007296,0.0
rest,broadband,upload,19,False,16137,6107,10.245888976338035,4.057456594177307,0.7742215382711308,13.125654477015999,89.444,124.81566718333445,0.0
rest,broadband,upload,20,False,19744,7780,9.445307222280197,2.9913347348353683,0.46644602425727555,12.199002820472554,91.065,133.08598707682953,0.0
rest,broadband,upload,21,False,19596,7365,9.205543355743007,2.952699066248226,0.48740630260041745,11.633314545987556,91.301,132.28262939884573,0.0
rest,broadband,upload,22,False,15242,5579,9.644501530239129,3.4524991417074076,0.6558394502351745,11.825725182218804,88.41,126.33247993958886,0.0
rest,broadband,upload,23,False,10094,4396,10.163191410106878,4.432675067855701,0.9892800188054514,12.722576789372905,87.06649999999999,122.19450158572842,0.0
rest,broadband,upload,0,True,3123,1582,11.257765759888452,5.717136491957881,1.2646683358756885,14.098168170146357,85.671,120.9610803971813,0.0
rest,broadband,upload,1,True,1942,1035,13.102122574030146,7.733445461588934,2.1351697017162583,15.059062308022751,83.65,113.93996651210715,0.0
rest,broadband,upload,2,True,1385,677,14.334982600695971,7.247794972075362,2.290858994163329,15.336615128081565,81.992,112.16981444043319,0.0
rest,broadband,upload,3,True,1072,452,14.683985881605533,7.023124527548584,2.1329244913059187,16.639850874028372,81.4015,109.11216977611942,0.0
rest,broadband,upload,4,True,1036,479,15.207474024350846,8.492751647412984,2.4122041757969703,16.168404365511257,81.6705,108.00905308880309,0.0
rest,broadband,upload,5,True,1108,393,14.58475225906291,7.26006852354115,2.3507111207314044,16.001467834707903,85.062,113.01736010830324,0.0
rest,broadband,upload,6,True,1595,880,13.847345238933295,7.2724119610622,2.2297959289052782,16.977624957805435,82.914,113.33456363636364,0.0
rest,broadband,upload,7,True,2953,1265,13.434544661317704,6.786532247137135,1.964946508168896,17.923427913157067,85.773,112.63883096205961,0.0
rest,broadband,upload,8,True,4361,2080,13.43844451492885,6.635266923383604,1.6121972906620976,18.651144309851496,85.851,111.24935588167854,0.0
rest,broadband,upload,9,True,5734,2850,12.264493031290113,6.672377113773816,1.75371286518079,17.88148057080641,86.189,116.81904990403066,0.0
rest,broadband,upload,10,True,6912,3076,12.107895063542962,6.2975467855214875,1.7010532096726365,16.17627665822565,86.667,115.82696423917764,0.0
rest,broadband,upload,11,True,6970,3094,12.060128874304809,6.31864355049178,1.5573255081177055,15.986427669539456,86.513,114.31244300890036,0.0
rest,broadband,upload,12,True,5411,3114,11.3938151059635,5.094123086872578,1.2264311514155604,15.838264406841018,87.73949999999999,118.07172873520706,0.0
rest,broadband,upload,13,True,5286,3751,10.595138515955666,4.754842832174205,1.014004369690197,15.48208213755853,87.874,122.04245275515996,0.0
rest,broadband,upload,14,True,5203,3392,10.864879096581442,4.946607763571679,1.0657089942192468,15.527819988194405,87.921,118.3081265141319,0.0
rest,broadband,upload,15,True,4952,2959,10.93065832924421,5.1651296192970895,1.0663086958246228,16.582424959023367,87.81,119.12565703898207,0.0
rest,broadband,upload,16,True,4437,2624,10.592379212543626,4.697060839008392,0.9809972157237411,15.063033906212794,87.711,119.36526538895158,0.0
rest,broadband,upload,17,True,4452,3319,10.785851314508903,4.732935459864394,0.9631566247030925,13.901063343679391,87.4,121.64574533603061,0.0
rest,broadband,upload,18,True,4788,2865,10.5034146266632,4.884673811474764,0.9802887429156057,13.529458065317769,87.6505,120.6157673494983,0.0
rest,broadband,upload,19,True,6103,2940,10.02505357408924,3.7071982780895945,0.6344244125261131,12.490500345535482,89.751,127.20510283746107,0.0
rest,broadband,upload,20,True,7753,4388,8.881621534866209,2.9511107271293886,0.45614923168716687,13.30178784141328,91.48150000000001,130.75547883324728,0.0
