network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
broadband,upload,2,True,33095,13983,48.500215314734405,15.087975634087877,0.32128309636176905,155.30199977795746,8.72318787537378,37.95302134413643,0.0
broadband,upload,3,True,20869,7810,37.419041452008784,15.94531470816517,0.5948147014438386,145.69991601867204,9.240854227361222,39.63313371368298,0.0
broadband,upload,4,True,16354,5797,36.8566843276703,16.969069410834578,1.0781751081615,146.1823313246826,9.559371051032281,39.20946503945681,0.0
broadband,upload,5,True,15570,5539,32.78536810322889,17.171998064774183,2.885277249238166,146.01843986216767,9.104588197320393,37.40586374148788,0.0
broadband,upload,6,True,16906,6422,34.24988619944059,17.103377363587622,2.2779784127080327,133.2256422246938,8.737303435996347,34.632530532544386,0.0
broadband,upload,7,True,25825,13602,49.25108894609706,16.72828380152445,1.3785892604613066,150.71814848126,8.418687742910407,32.889867074634935,0.0
broadband,upload,8,True,42602,17196,61.9956519882693,16.34695365575331,0.8632022255645767,152.94283327147755,8.369717925979824,35.155278457527984,0.0
broadband,upload,9,True,60710,25378,68.6802138361483,16.681645053999805,1.158272046918504,161.33106700451904,8.073945894377774,31.755627030946226,0.0
broadband,upload,10,True,78411,41098,65.67667808369626,14.970021005157937,0.7023432059449229,158.94212699542078,8.276229821524629,33.20246942395549,0.0
broadband,upload,11,True,89043,41138,66.84281789648979,14.734449522718577,0.6865550805129501,163.64844925501052,8.184773643482698,32.57234613958401,0.0
broadband,upload,12,True,89229,46737,69.27500420315046,15.063979870747175,0.6094540373550307,166.13247507145013,8.193902273772888,32.22970141186235,0.0
broadband,upload,13,True,92015,49356,64.75892844811906,13.99965420457834,0.5028936957854817,161.96841041142935,8.656866637737565,35.07268080340152,0.0
broadband,upload,14,True,99241,39596,67.26285483013466,14.205260404696793,0.4990957882861681,160.47583776173394,8.369366100919715,33.15358865047999,0.0
broadband,upload,15,True,102665,43280,65.88925190598775,13.474644066987489,0.4248242764810532,162.6161190976644,8.309058089622496,32.04901287398891,0.0
broadband,upload,16,True,101690,46676,68.90040109719337,14.222750617099104,0.43626817188030537,167.91213548903178,8.195009532947712,31.45778315849553,0.0
broadband,upload,17,True,93922,49059,68.14861370680417,14.006679343791609,0.4417972763436329,165.8021961160684,8.245235476458292,31.683163133110288,0.0
broadband,upload,18,True,86509,36673,66.81428496980081,13.702120617425242,0.38995462108583806,163.41313655364416,8.167263445301533,31.709496200687024,0.0
broadband,upload,19,True,82834,47535,63.42791576213764,12.969760857086259,0.32149501337511033,159.8642279932227,8.37419805339058,32.090397267389925,0.0
broadband,upload,20,True,99444,45263,59.82763894043235,11.256159178561091,0.23397135153782592,155.12295300382914,8.700980174936351,32.43752171594183,0.0
broadband,upload,21,True,119774,63422,55.921151197754654,9.72334937350647,0.1631594178502367,147.06556817618144,9.300017049982733,33.61469264832436,0.0
broadband,upload,22,True,126597,64891,54.09409125696605,8.715260339393737,0.12464970969637269,147.0247963417562,9.742304836023674,34.421402630247805,0.0
broadband,upload,23,True,103759,50492,53.07890293906714,8.82973324723511,0.12041888925951526,145.79080560037758,9.314592686249156,34.16720865120309,0.0
cellular,download,0,False,91220,34800,60.72004821332536,14.934412137659077,2.985453376263058,161.8118933270456,14.63846459314328,37.625789097369264,0.016625307251896367
cellular,download,1,False,54838,24838,60.165348475678115,16.845792798229954,3.8941714654043147,163.53032520060503,15.067148078572002,39.366027416500984,0.015679166643903335
cellular,download,2,False,35640,13142,67.33351137476423,20.503213502470103,4.920754955095074,182.4533960889372,15.184743115691424,42.05535106831007,0.014080672800459633
cellular,download,3,False,24507,10499,64.89026063676963,18.324633717761845,3.2426651290259043,189.9216270544771,15.378496611387257,45.60363434145541,0.02445943624637814
cellular,download,4,False,17469,8511,67.73173303759856,22.439067132759337,5.368016452797174,203.77374818105835,15.536246122130244,47.89833491727254,0.016244702994739398
cellular,download,5,False,19770,8107,71.39964460512014,23.662024387769524,6.148319942945427,194.0390406294325,15.662540416176524,48.252505362201525,0.014086688351451588
cellular,download,6,False,35210,13091,67.91912735908038,19.292080264299116,4.296754990440379,175.16186193531829,15.808833492728963,42.472708345168414,0.014141548416618311
cellular,download,7,False,64071,24424,49.77609566920881,10.995560723990355,2.0405017695626455,135.85555649935355,16.728941870083602,41.90522170363548,0.015556355773849022
cellular,download,8,False,96730,35242,40.07017530789321,8.083157793661986,1.410827144796689,122.62293050957966,17.707387061733336,44.789944022750866,0.017378881292530405
cellular,download,9,False,122156,31006,46.36819221222918,10.516622151497169,2.0144154129300746,130.39462001356475,17.39022765603429,43.5570400504521,0.016672850837457537
cellular,download,10,False,132294,38245,45.78851224549938,10.244036195967581,2.0286871339012005,131.27927837995247,17.233094188284493,42.52230101485225,0.01737067853664029
cellular,download,11,False,135793,49691,48.02444510249441,10.908107475784096,2.114223602807578,137.7542797890973,17.015489890505084,41.77268955533954,0.017349394299124413
cellular,download,12,False,133887,42295,41.69783972598613,8.165121565038238,1.4331368016540846,129.72404370327132,17.596069090566452,44.56236050421422,0.019325091416832064
cellular,download,13,False,136592,51609,42.590222554428586,9.248292657963093,1.7763926993708654,127.25517900471189,17.35287650778679,43.403193482703294,0.01927701192039068
cellular,download,14,False,140605,46950,43.82895886572699,9.743868354153765,1.8541653374930671,131.7911845543972,17.180433888698108,42.95246332318297,0.019812642665557576
