network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
broadband,upload,2,True,131,82,17.762459087536136,4.564535087808357,1.7566216345754302,21.3033979252854,76.48775,119.79432307692305,0.0
broadband,upload,3,True,122,63,24.399863110844006,7.856349458720569,2.04562393980626,24.315077693448274,76.94,121.78850819672124,0.0
broadband,upload,4,True,111,56,13.440678005082278,6.111270993445,2.523984244220939,18.672009069798577,73.202,100.07181981981977,0.0
broadband,upload,5,True,154,67,10.92977026650729,3.808560229445625,0.5895116888553282,15.40824819715948,69.60275,118.98150000000004,0.0
broadband,upload,6,True,176,126,12.036761352303078,3.7799608308089976,0.6515665202001986,15.437890200084802,75.99,116.4130681818182,0.0
broadband,upload,7,True,312,175,17.89021710627508,4.679084683580601,1.315785440191695,40.79628567670783,77.866125,114.67318649517682,0.0
broadband,upload,8,True,387,183,29.37865355167305,5.752883954581873,1.8051723367530137,59.62878079526325,77.15108333333333,107.02239276485787,0.0
broadband,upload,9,True,674,256,19.59912514493877,5.706087672502974,1.7218579443171613,53.49159862430309,74.93021000000002,113.6372774480711,0.0
broadband,upload,10,True,552,238,19.42562820408449,5.773116633728928,1.2770852404744812,43.43868227836353,76.583546875,115.73795471014495,0.0
broadband,upload,11,True,507,269,21.087737858229275,3.712731403602748,1.3188382344244518,52.04997754983387,75.98257142857142,114.93124654832354,0.0
broadband,upload,12,True,443,258,15.362297636363271,3.4437226016983913,0.8735001489896381,37.970017445608704,76.33186111111111,115.72126410835213,0.0
broadband,upload,13,True,429,270,16.504275183947286,3.777129294419961,0.8851226145517204,58.340332972503994,75.63479166666666,112.55346853146852,0.0
broadband,upload,14,True,392,182,17.31511271911869,4.030845385750004,0.8593123241852428,37.15067048190398,75.77049999999998,114.71122959183666,0.0
broadband,upload,15,True,459,282,14.45018433875751,3.8758433793060845,0.8911782919064637,31.993209882834844,76.94469387755102,117.75316593886468,0.0
broadband,upload,16,True,366,282,14.700574315955123,4.709011860333979,0.639099843280248,22.83849934266499,77.608,121.27748219178075,0.0
broadband,upload,17,True,379,208,12.423609632474982,3.2403689047418047,0.718513534955051,19.314081372660414,79.84418,131.7425132275132,0.0
