area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,cellular,upload,17,True,927,824,5.639228546476177,1.4293761080940848,0.3864582397549396,11.08688884217991,71.106,89.17694282632145,0.0
capital,cellular,upload,18,True,932,752,5.813195462737225,1.3852091963853157,0.3243551545848397,10.559705106391895,72.82,94.16270493562232,0.0
capital,cellular,upload,19,True,946,813,4.905918091060723,1.0485780144825696,0.2708854986139272,9.594306539837607,71.91149999999999,98.4623689217759,0.0
capital,cellular,upload,20,True,1053,852,3.6758689289373914,0.8319662238601183,0.17473230605519108,9.092141497587475,73.846,97.04097335870605,0.0
capital,cellular,upload,21,True,1057,800,4.256159487493044,1.2378593199151369,0.294245002573672,8.912561360243146,73.5,96.45846546830647,0.0
capital,cellular,upload,22,True,974,651,4.8743577904834545,1.220411799597078,0.2625457580834435,9.575992179639096,71.849,92.93600719424465,0.0
capital,cellular,upload,23,True,808,792,5.378482290357433,1.4251988403782814,0.26206327135898955,10.729611182229327,69.703,91.58027509293676,0.0
rest,broadband,download,0,False,1056,487,15.112879886937293,4.56335412593707,1.5063253036015087,25.934059750630087,49.186499999999995,67.82186458333332,0.11133703738188364
rest,broadband,download,1,False,737,375,13.890343082316935,4.640968477094568,1.1708598860635862,25.026593757349477,51.595,69.78445997286299,0.11414703914819466
rest,broadband,download,2,False,597,348,13.833372263240834,4.731330736835504,1.5745338063594336,21.469868223553174,47.3915,68.87313255033557,0.12541468629008223
rest,broadband,download,3,False,489,178,11.739592653578784,4.493178869705262,1.2898184919380977,20.479439228913215,47.843,73.35824744376279,0.11004873604251712
rest,broadband,download,4,False,428,201,9.916586377826524,3.791468012516817,1.1868843321083595,19.423123958450315,46.772000000000006,65.30902336448598,0.1106787618985651
rest,broadband,download,5,False,496,216,12.74891479782266,4.197778897029648,1.591833751415694,22.123901244687328,51.7905,72.99824596774195,0.11636303053594053
rest,broadband,download,6,False,592,276,12.906063106942561,4.377427261208116,1.2930402396993177,21.600859914270206,53.038,74.16744763513513,0.10536056846394333
rest,broadband,download,7,False,1052,408,13.760588780640308,4.779948755313962,1.3627337269617328,22.92396323498763,50.1935,70.39645532319392,0.11367909617432181
