province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Luang Prabang,2024-Q2,2024,2,35.47384733893557,17.538035014005604,33.15546218487395,714.0,188.0,True,North,2,477700,258574.08,28
Oudomxay,2024-Q2,2024,2,29.152625,20.20366836734694,34.392857142857146,392.0,153.0,True,North,3,360800,258574.08,23
Phongsaly,2024-Q2,2024,2,27.61025852272727,17.82375568181818,39.86363636363637,352.0,82.0,True,North,4,197600,258574.08,12
Salavan,2024-Q2,2024,2,27.916806167400882,17.768515418502204,52.052863436123346,454.0,137.0,True,South,1,464800,258574.08,43
Savannakhet,2024-Q2,2024,2,29.31119580983078,16.081020950846092,42.73730862207897,1241.0,370.0,True,South,1,1117500,258574.08,51
Vientiane,2024-Q2,2024,2,32.841248231966055,15.908760254596887,29.68175388967468,1414.0,414.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2024-Q2,2024,2,53.398874106266646,18.449612084676854,24.920229917285855,7133.0,929.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2024-Q2,2024,2,32.68470600858369,17.070049356223176,33.14377682403433,466.0,192.0,True,North,2,439400,258574.08,27
Xaisomboun,2024-Q2,2024,2,39.55750193050193,16.047474903474903,29.343629343629345,259.0,77.0,True,Central,4,116800,258574.08,14
Xekong,2024-Q2,2024,2,30.681101321585903,18.64798237885463,47.02202643171806,227.0,78.0,True,South,4,136700,258574.08,18
Xiangkhouang,2024-Q2,2024,2,28.74077152317881,16.42780463576159,32.83443708609271,302.0,136.0,True,North,3,274400,258574.08,19
Attapeu,2024-Q3,2024,3,42.905246073298436,23.0582722513089,43.12565445026178,191.0,79.0,True,South,4,167000,258574.08,16
Bokeo,2024-Q3,2024,3,103.02317724649629,28.694239901071725,49.638087386644685,1213.0,148.0,True,North,1,213300,258574.08,34
Bolikhamsai,2024-Q3,2024,3,29.00335234899329,16.471295302013424,31.96812080536913,596.0,226.0,True,Central,3,330700,258574.08,22
Champasak,2024-Q3,2024,3,37.35694966190834,18.80184147257701,43.90984222389181,1331.0,360.0,True,South,1,781200,258574.08,51
Houaphan,2024-Q3,2024,3,29.33072962962963,18.720348148148148,49.4,270.0,80.0,True,North,3,317100,258574.08,19
Khammouane,2024-Q3,2024,3,32.26928813559322,16.21756101694915,37.377966101694916,590.0,222.0,True,Central,2,451300,258574.08,28
Luang Namtha,2024-Q3,2024,3,24.282799256505577,18.730996282527883,36.7360594795539,269.0,93.0,True,North,3,208900,258574.08,22
Luang Prabang,2024-Q3,2024,3,38.866394632206756,19.18477932405567,33.588469184890656,1006.0,197.0,True,North,2,477700,258574.08,28
Oudomxay,2024-Q3,2024,3,29.635362869198314,17.967723628691985,36.80801687763713,474.0,164.0,True,North,3,360800,258574.08,23
Phongsaly,2024-Q3,2024,3,30.44175316455696,20.860756329113922,30.132911392405063,316.0,100.0,True,North,4,197600,258574.08,12
