province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Houaphan,2025-Q1,2025,1,47.02985511363636,40.427772727272725,17.639204545454547,352.0,115.0,True,North,3,317100,258574.08,19
Khammouane,2025-Q1,2025,1,51.027939215686274,43.67460294117647,14.134313725490196,1020.0,205.0,True,Central,2,451300,258574.08,28
Luang Namtha,2025-Q1,2025,1,50.62490557939914,45.73701716738197,22.858369098712448,233.0,69.0,True,North,3,208900,258574.08,22
Luang Prabang,2025-Q1,2025,1,46.65924146812621,44.06384739214423,15.305859626529298,1553.0,200.0,True,North,2,477700,258574.08,28
Oudomxay,2025-Q1,2025,1,50.061928196147115,49.70151838879159,15.168126094570928,571.0,132.0,True,North,3,360800,258574.08,23
Phongsaly,2025-Q1,2025,1,37.125502732240435,35.05309289617487,22.34426229508197,183.0,63.0,True,North,4,197600,258574.08,12
Salavan,2025-Q1,2025,1,36.274091503267975,32.20456427015251,16.387799564270153,459.0,155.0,True,South,1,464800,258574.08,43
Savannakhet,2025-Q1,2025,1,49.00077730375426,43.14260921501707,12.767491467576791,2344.0,356.0,True,South,1,1117500,258574.08,51
Vientiane,2025-Q1,2025,1,55.66310077984404,52.15327354529094,12.170365926814638,1667.0,297.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2025-Q1,2025,1,59.03705072308898,54.91088722661537,8.266153736553395,14037.0,1017.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2025-Q1,2025,1,56.71948825710754,53.99888751545118,14.049443757725587,809.0,187.0,True,North,2,439400,258574.08,27
Xaisomboun,2025-Q1,2025,1,39.74661363636364,44.38100757575758,14.356060606060606,132.0,50.0,True,Central,4,116800,258574.08,14
Xekong,2025-Q1,2025,1,52.01289473684211,51.033888157894744,18.726973684210527,304.0,67.0,True,South,4,136700,258574.08,18
Xiangkhouang,2025-Q1,2025,1,37.870514143094844,39.96393510815307,14.878535773710482,601.0,118.0,True,North,3,274400,258574.08,19
Attapeu,2025-Q2,2025,2,53.1956472868217,44.335624031007754,23.697674418604652,258.0,76.0,True,South,4,167000,258574.08,16
Bokeo,2025-Q2,2025,2,87.50419846678024,45.410420783645655,27.421635434412266,1174.0,153.0,True,North,1,213300,258574.08,34
Bolikhamsai,2025-Q2,2025,2,44.20258259911894,40.9957026431718,11.580396475770925,908.0,188.0,True,Central,3,330700,258574.08,22
Champasak,2025-Q2,2025,2,49.67729464285714,43.425194852941175,16.44485294117647,1904.0,321.0,True,South,1,781200,258574.08,51
