province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Loei,2024-Q2,2024,2,64.79103057758886,49.465273048109765,183.7128137254902,102,2,True,Northeastern,4,632000,346684.14,60
Lop Buri,2024-Q2,2024,2,133.60655993709298,81.14364258435053,61.7408816817896,11136,4,True,Central,3,725000,468881.2,111
Maha Sarakham,2024-Q2,2024,2,79.6309550858512,64.85482463045068,101.61746506386172,1331,5,True,Northeastern,4,930000,280853.53,165
Mukdahan,2024-Q2,2024,2,44.92760391835075,33.46956458889054,171.80732653061222,833,4,True,Northeastern,4,351000,221455.39,85
Nakhon Nayok,2024-Q2,2024,2,57.77238778076349,29.18580330079032,61.90226902307314,2038,5,True,Eastern,3,260000,381156.48,121
Nakhon Pathom,2024-Q2,2024,2,129.6687120074844,90.53750503054366,81.17626707002174,66635,6,True,Bangkok & Vicinity,2,926000,981679.12,432
Nakhon Phanom,2024-Q2,2024,2,46.82549607734722,44.46507956810815,226.6140984883189,2183,9,True,Northeastern,4,711000,287094.87,125
Nakhon Ratchasima,2024-Q2,2024,2,68.61597217347297,51.32167015510037,184.1532874067948,82246,14,True,Northeastern,3,2620000,415602.46,126
Nakhon Sawan,2024-Q2,2024,2,56.710871947348,46.6844108847188,214.80540142412107,8992,6,True,Northern,3,1014000,394963.87,106
Nakhon Si Thammarat,2024-Q2,2024,2,72.83467043712336,82.84441232491407,62.65089635535308,878,9,True,Southern,3,1535000,403656.93,154
Nan,2024-Q2,2024,2,55.421062727205886,41.12096490122129,101.47780924170615,844,2,True,Northern,4,471000,267688.73,39
Narathiwat,2024-Q2,2024,2,74.86981778472449,58.288630920013794,69.99685119047619,672,6,True,Southern,4,824000,203607.94,183
Nong Bua Lam Phu,2024-Q2,2024,2,50.83250706448353,35.16589507802368,130.69880995475114,221,5,True,Northeastern,4,504000,209476.9,123
Nong Khai,2024-Q2,2024,2,36.2325154942491,29.21767802716158,204.34831751824817,274,3,True,Northeastern,4,512000,321679.25,156
Nonthaburi,2024-Q2,2024,2,133.18883078598418,97.352369666236,51.196504169949804,97757,10,True,Bangkok & Vicinity,1,1318000,638109.06,2069
Pathum Thani,2024-Q2,2024,2,160.87261911599816,115.37978020457872,45.97561093480507,29003,9,True,Bangkok & Vicinity,1,1236000,759245.02,813
Pattani,2024-Q2,2024,2,87.57174586193771,77.30146799327113,55.638450724637686,690,5,True,Southern,4,741000,257466.65,375
Phatthalung,2024-Q2,2024,2,70.56739147089723,81.17592046921075,66.0595011061947,904,4,True,Southern,3,519000,268664.14,135
Phayao,2024-Q2,2024,2,94.70468486421034,84.2920858267,85.2030769230769,416,4,True,Northern,3,455000,318163.15,74
Phetchabun,2024-Q2,2024,2,52.02110229654937,38.72479867022625,262.1244618705036,695,3,True,Northern,3,961000,291586.39,75
Phetchaburi,2024-Q2,2024,2,77.65494327322837,65.88712002499555,78.85171683673468,784,5,True,Western,3,484100,475745.35,76
Phichit,2024-Q2,2024,2,55.14821698057512,48.10324035819728,192.9257243816254,283,4,True,Northern,3,517000,309595.31,120
Phitsanulok,2024-Q2,2024,2,77.55248528965701,61.06960933642117,161.70367256825932,14069,5,True,Northern,3,839000,372414.0,78
Phra Nakhon Si Ayutthaya,2024-Q2,2024,2,144.5147182529826,95.27744338721892,53.417250854631256,43016,11,True,Central,1,823000,1544117.75,323
Phuket,2024-Q2,2024,2,117.9346009711539,97.70850646923718,80.89375944343566,83190,3,True,Southern,1,430000,544858.1,786
Prachin Buri,2024-Q2,2024,2,62.45925828203758,49.96466598590204,72.70938407821228,717,3,True,Eastern,1,501000,1616351.17,100
Prachuap Khiri Khan,2024-Q2,2024,2,135.52818816571985,95.9795928978554,54.20444718928416,9111,5,True,Western,2,552000,633775.72,87
Ranong,2024-Q2,2024,2,69.33356957127832,66.80138907294787,83.50721927710843,415,1,True,Southern,3,193000,346852.2,59
Ratchaburi,2024-Q2,2024,2,99.86966687842629,133.30779881591042,47.91011691542288,1206,4,True,Western,2,864000,729527.83,167
Rayong,2024-Q2,2024,2,102.304109314242,66.79509160178968,69.75909982902738,10535,8,True,Eastern,1,782000,3147422.75,213
Roi Et,2024-Q2,2024,2,56.29260950970325,51.3313277936,185.1398783204799,1167,3,True,Northeastern,4,1276000,259302.14,162
Sakon Nakhon,2024-Q2,2024,2,67.07373851943163,55.66661914693962,135.60452761959,3514,11,True,Northeastern,4,1138000,237648.59,118
Samut Prakan,2024-Q2,2024,2,149.33684735605135,108.43735755900424,53.67871081649152,92827,11,True,Bangkok & Vicinity,1,1381000,933102.81,1458
Samut Sakhon,2024-Q2,2024,2,151.06416450976204,104.64157348413076,49.29234382457273,15509,3,True,Bangkok & Vicinity,1,591000,1289926.65,682
Samut Songkhram,2024-Q2,2024,2,78.35202974232217,62.11573512094095,112.1856693548387,124,1,True,Western,2,187000,527544.48,452
Saraburi,2024-Q2,2024,2,94.93551941829708,60.35606171676718,76.98080559646537,3398,9,True,Central,1,639000,1066220.56,182
Satun,2024-Q2,2024,2,79.89388406232217,103.04249999737188,63.08134782608696,138,3,True,Southern,3,325000,373956.21,108
Si Sa Ket,2024-Q2,2024,2,69.86150904917383,54.1842705108297,181.3693777991351,10410,9,True,Northeastern,4,1442000,274605.61,161
Sing Buri,2024-Q2,2024,2,59.78075647441625,49.63987520736536,84.83099912854031,2298,3,True,Central,3,200000,469345.84,245
Songkhla,2024-Q2,2024,2,109.732330372809,78.66809061259542,72.36056040932336,43997,8,True,Southern,2,1431000,478226.73,185
Sukhothai,2024-Q2,2024,2,50.308321939450586,40.62453658936935,185.83513816534543,883,5,True,Northern,3,573000,264185.8,86
Suphan Buri,2024-Q2,2024,2,80.30887597031679,65.89541900794538,73.57761176012461,2568,6,True,Western,3,822000,355209.13,152
Surat Thani,2024-Q2,2024,2,111.99584553016447,86.04938775732376,57.00558868511037,16094,14,True,Southern,2,1077000,510230.87,81
Surin,2024-Q2,2024,2,61.91168186586008,36.79158722881378,179.85588137321554,2946,1,True,Northeastern,4,1360000,269145.26,153
Tak,2024-Q2,2024,2,58.3926330704926,42.00983541130567,135.96811182108627,940,4,True,Northern,3,699000,378803.63,40
Trang,2024-Q2,2024,2,69.87784901365575,60.83238222525448,71.35738630556975,1957,7,True,Southern,3,635000,361351.61,134
Ubon Ratchathani,2024-Q2,2024,2,64.01893902473483,41.3728476855046,138.44454936120792,1723,3,True,Northeastern,4,1868000,257941.17,119
Udon Thani,2024-Q2,2024,2,72.96512848085798,56.76504682208253,150.34436389816074,30578,4,True,Northeastern,4,1552000,299274.37,140
Uthai Thani,2024-Q2,2024,2,119.00351324109154,59.06718836739529,80.62725407478428,1043,3,True,Northern,3,320000,334936.33,48
Uttaradit,2024-Q2,2024,2,64.55004290345789,57.70879893887237,135.40167625899278,695,2,True,Northern,3,436000,341286.41,55
Yala,2024-Q2,2024,2,82.71322306249215,69.14454175571085,56.055676680972816,699,3,True,Southern,4,553000,347501.38,124
Yasothon,2024-Q2,2024,2,42.0786478024874,37.33313106203924,118.73602325581398,301,3,True,Northeastern,4,525000,231749.97,127
Amnat Charoen,2024-Q3,2024,3,48.80418517983159,34.968001326543344,258.1110332871012,721,2,True,Northeastern,4,372000,253897.82,113
Ang Thong,2024-Q3,2024,3,106.0171637302113,81.58395286160989,71.27845608465607,945,2,True,Central,3,269000,468881.2,283
Bangkok Metropolis,2024-Q3,2024,3,102.63676378047224,78.48801153938534,62.282893247954135,1043727,38,True,Bangkok & Vicinity,1,5456000,1957179.52,3488
Bueng Kan,2024-Q3,2024,3,42.41602983486904,24.309386886531488,191.88453987730065,163,1,True,Northeastern,4,419000,264149.56,105
Buri Ram,2024-Q3,2024,3,37.71340727321249,29.093179179267867,126.90848004201676,952,7,True,Northeastern,4,1566000,265879.6,155
Chachoengsao,2024-Q3,2024,3,131.1224959055156,95.29669516787676,44.97225980457771,14948,6,True,Eastern,2,733000,1319396.7,142
Chai Nat,2024-Q3,2024,3,56.56516861838338,54.60111456514902,190.6723674911661,283,2,True,Central,3,314000,447066.18,131
Chaiyaphum,2024-Q3,2024,3,113.8938902167021,105.70814370376806,85.20694136807818,308,2,True,Northeastern,4,1106000,240999.93,88
Chanthaburi,2024-Q3,2024,3,105.5869545360109,94.6486714212566,65.81756814921091,698,1,True,Eastern,2,536000,801807.38,83
Chiang Mai,2024-Q3,2024,3,64.60195427553518,54.06734951637369,151.9557666772222,110585,8,True,Northern,2,1799000,439285.93,79
Chiang Rai,2024-Q3,2024,3,48.40879670294392,41.0807801541293,195.28373269581067,6591,7,True,Northern,3,1298000,297247.75,112
Chon Buri,2024-Q3,2024,3,115.06387867520706,86.56520033418713,68.5059027671774,158598,11,True,Eastern,1,1636000,1726754.27,363
Chumphon,2024-Q3,2024,3,108.90329073607649,109.64282032970416,60.217211538461534,573,3,True,Southern,2,508000,856298.79,84
Kalasin,2024-Q3,2024,3,73.40479847397205,74.48037941825764,146.1822012578616,636,4,True,Northeastern,4,962000,255047.88,139
Kamphaeng Phet,2024-Q3,2024,3,57.54166514207954,44.486051432892566,165.81792843419785,2084,3,True,Northern,3,701000,467892.6,82
Kanchanaburi,2024-Q3,2024,3,98.50405732910389,86.81327367295121,51.61281930415264,891,2,True,Western,3,896000,419708.43,46
Khon Kaen,2024-Q3,2024,3,61.81554331338186,50.14209416097256,181.57165595613827,61487,9,True,Northeastern,3,1772000,410231.09,166
Krabi,2024-Q3,2024,3,82.57240883701803,75.5270794839371,52.41644377729257,1833,4,True,Southern,2,484000,555432.78,91
Lampang,2024-Q3,2024,3,47.44954721037493,41.48388571291522,171.27850814550322,4486,2,True,Northern,3,704000,345197.95,56
Lamphun,2024-Q3,2024,3,55.01011999792081,49.26934278353176,131.12815580597749,2042,2,True,Northern,2,397000,746271.35,89
Loei,2024-Q3,2024,3,35.56193852259375,30.83557256550581,273.7918793103449,464,1,True,Northeastern,4,632000,346684.14,60
Lop Buri,2024-Q3,2024,3,148.57485845977004,73.73591292290179,55.634236260183656,7741,3,True,Central,3,725000,468881.2,111
Maha Sarakham,2024-Q3,2024,3,53.499904903064895,53.025916241333455,127.2110070765148,2264,3,True,Northeastern,4,930000,280853.53,165
Mukdahan,2024-Q3,2024,3,45.152939586473686,30.186935023313477,162.37236428571427,1261,2,True,Northeastern,4,351000,221455.39,85
Nakhon Nayok,2024-Q3,2024,3,46.85980506861993,11.182621140163356,33.968953588774966,1853,2,True,Eastern,3,260000,381156.48,121
Nakhon Pathom,2024-Q3,2024,3,121.27936519794244,87.157899241057,76.79386034621287,54786,4,True,Bangkok & Vicinity,2,926000,981679.12,432
Nakhon Phanom,2024-Q3,2024,3,47.64139205999104,43.92390960263084,171.9378673267327,1518,3,True,Northeastern,4,711000,287094.87,125
Nakhon Ratchasima,2024-Q3,2024,3,68.67762224988223,55.99928534818215,177.8732943735268,63244,9,True,Northeastern,3,2620000,415602.46,126
Nakhon Sawan,2024-Q3,2024,3,52.5328944465019,46.78384423475151,177.03663090689724,9952,6,True,Northern,3,1014000,394963.87,106
Nakhon Si Thammarat,2024-Q3,2024,3,63.46937916712894,68.08261127390182,63.254753267973854,614,3,True,Southern,3,1535000,403656.93,154
Nan,2024-Q3,2024,3,43.13106562005652,35.70905490188976,115.23198362892224,734,3,True,Northern,4,471000,267688.73,39
Narathiwat,2024-Q3,2024,3,73.20617269772204,56.83344079281755,62.974926387315975,884,3,True,Southern,4,824000,203607.94,183
Nong Bua Lam Phu,2024-Q3,2024,3,61.129856855634365,50.07823772796438,133.91629279279277,222,3,True,Northeastern,4,504000,209476.9,123
Nonthaburi,2024-Q3,2024,3,119.41087818143068,90.15577958743503,49.48048096539242,113874,8,True,Bangkok & Vicinity,1,1318000,638109.06,2069
Pathum Thani,2024-Q3,2024,3,145.63370747482276,112.0185626287114,57.34133838326741,35394,6,True,Bangkok & Vicinity,1,1236000,759245.02,813
Pattani,2024-Q3,2024,3,86.77958416736357,73.69565370267004,61.61516717325226,1974,4,True,Southern,4,741000,257466.65,375
Phangnga,2024-Q3,2024,3,100.65497726208994,70.88180653274772,39.00401875,160,2,True,Southern,2,266000,640221.36,49
Phatthalung,2024-Q3,2024,3,74.60334571983566,69.97646944093574,66.2429957716702,1420,2,True,Southern,3,519000,268664.14,135
Phayao,2024-Q3,2024,3,82.70379499430841,95.92133400245989,98.00811354961832,1050,2,True,Northern,3,455000,318163.15,74
Phetchaburi,2024-Q3,2024,3,97.46634828171096,76.70526302729213,49.50020914214152,1598,4,True,Western,3,484100,475745.35,76
Phichit,2024-Q3,2024,3,40.56861567857321,38.3275047046866,208.4147631840796,1005,2,True,Northern,3,517000,309595.31,120
Phitsanulok,2024-Q3,2024,3,75.77569902464087,65.02881116934792,145.79320119336185,16099,2,True,Northern,3,839000,372414.0,78
Phra Nakhon Si Ayutthaya,2024-Q3,2024,3,150.1528378096053,109.6085868885976,48.98895735500707,39873,10,True,Central,1,823000,1544117.75,323
Phuket,2024-Q3,2024,3,103.94472850957064,82.48400950000614,79.24708294268983,63382,4,True,Southern,1,430000,544858.1,786
Prachin Buri,2024-Q3,2024,3,89.23533940913326,68.25879141029809,67.87055137334688,985,3,True,Eastern,1,501000,1616351.17,100
Prachuap Khiri Khan,2024-Q3,2024,3,123.32126876198576,84.07806228374815,48.60712922973428,14871,4,True,Western,2,552000,633775.72,87
Ratchaburi,2024-Q3,2024,3,111.60215492849647,122.93709114912728,43.71231832395247,1599,5,True,Western,2,864000,729527.83,167
Rayong,2024-Q3,2024,3,109.96030071976767,83.03248350799655,54.440381040131065,14661,8,True,Eastern,1,782000,3147422.75,213
Roi Et,2024-Q3,2024,3,63.98163686739166,54.89903781086064,215.91371525096525,1036,3,True,Northeastern,4,1276000,259302.14,162
Sa Kaeo,2024-Q3,2024,3,75.79591541062528,67.42628205360417,152.71539558573858,589,3,True,Eastern,4,562000,243010.08,80
Sakon Nakhon,2024-Q3,2024,3,54.81491014788261,40.7932045337609,153.60758076923082,2081,7,True,Northeastern,4,1138000,237648.59,118
Samut Prakan,2024-Q3,2024,3,137.45022118166634,106.36947816410895,46.60956435177734,80803,11,True,Bangkok & Vicinity,1,1381000,933102.81,1458
Samut Sakhon,2024-Q3,2024,3,130.16022882986437,99.38673037830004,78.1045241205514,19451,3,True,Bangkok & Vicinity,1,591000,1289926.65,682
Samut Songkhram,2024-Q3,2024,3,47.365744639929005,50.99989012798376,82.60766019417476,103,1,True,Western,2,187000,527544.48,452
Saraburi,2024-Q3,2024,3,91.01868789508327,59.68989220667358,52.5181660570593,5472,5,True,Central,1,639000,1066220.56,182
Satun,2024-Q3,2024,3,64.67562821679415,54.3140192834655,65.04892028985508,138,1,True,Southern,3,325000,373956.21,108
Si Sa Ket,2024-Q3,2024,3,63.85650159722097,53.22253611464348,157.36797403955887,10521,6,True,Northeastern,4,1442000,274605.61,161
Sing Buri,2024-Q3,2024,3,78.7528180210619,57.74884813276961,68.89354567307694,2502,3,True,Central,3,200000,469345.84,245
Songkhla,2024-Q3,2024,3,106.9135319661267,82.80964194024514,75.18089909661234,39877,5,True,Southern,2,1431000,478226.73,185
Sukhothai,2024-Q3,2024,3,46.56179098809352,38.53986158579695,165.29366937119676,987,4,True,Northern,3,573000,264185.8,86
Suphan Buri,2024-Q3,2024,3,85.234916926429,63.518380487211886,63.36677506991609,5007,4,True,Western,3,822000,355209.13,152
Surat Thani,2024-Q3,2024,3,100.39886063902004,76.70901231251379,56.35039424162589,21269,13,True,Southern,2,1077000,510230.87,81
Surin,2024-Q3,2024,3,54.62388607502932,41.62620663710668,168.32210583742497,5503,2,True,Northeastern,4,1360000,269145.26,153
Tak,2024-Q3,2024,3,44.769089416493145,32.93527183421031,195.10456390977444,133,2,True,Northern,3,699000,378803.63,40
Trang,2024-Q3,2024,3,78.67062029542147,60.62438459249565,68.52584538878843,1107,8,True,Southern,3,635000,361351.61,134
Ubon Ratchathani,2024-Q3,2024,3,71.22798402470929,55.31669759255809,139.23156067172266,1846,4,True,Northeastern,4,1868000,257941.17,119
Udon Thani,2024-Q3,2024,3,62.49579462731706,51.71965276997741,174.48577630195143,25682,4,True,Northeastern,4,1552000,299274.37,140
Uthai Thani,2024-Q3,2024,3,56.429844180120114,43.482899505969264,148.07038461538465,703,2,True,Northern,3,320000,334936.33,48
Uttaradit,2024-Q3,2024,3,48.73669459576932,34.50633792027057,84.72367327409432,1464,4,True,Northern,3,436000,341286.41,55
Yala,2024-Q3,2024,3,96.137146604314,93.0463796500154,51.82676363636363,495,3,True,Southern,4,553000,347501.38,124
Amnat Charoen,2024-Q4,2024,4,38.87457435111013,32.99303676332392,263.1590586666666,752,3,True,Northeastern,4,372000,253897.82,113
Ang Thong,2024-Q4,2024,4,95.93198117280134,76.20356936231762,44.6140420711974,309,2,True,Central,3,269000,468881.2,283
Bangkok Metropolis,2024-Q4,2024,4,108.07109761671109,77.92208223628538,59.552101138103644,942175,37,True,Bangkok & Vicinity,1,5456000,1957179.52,3488
Buri Ram,2024-Q4,2024,4,44.95253067294461,34.79437257864876,173.34460770818995,1455,6,True,Northeastern,4,1566000,265879.6,155
Chachoengsao,2024-Q4,2024,4,135.16890279643235,96.88779161461636,55.27726627486437,8852,4,True,Eastern,2,733000,1319396.7,142
Chai Nat,2024-Q4,2024,4,58.29482133956139,32.16505961247392,101.4387080291971,137,1,True,Central,3,314000,447066.18,131
Chaiyaphum,2024-Q4,2024,4,42.98775482355087,34.779492753842845,265.2956967741936,1395,4,True,Northeastern,4,1106000,240999.93,88
Chanthaburi,2024-Q4,2024,4,82.55321806853705,77.67157605880031,61.42546267281105,1086,3,True,Eastern,2,536000,801807.38,83
Chiang Mai,2024-Q4,2024,4,60.65184196177309,52.258160019609086,155.34927065480397,103804,8,True,Northern,2,1799000,439285.93,79
Chiang Rai,2024-Q4,2024,4,51.30537300365973,43.89290494603937,188.19070390666425,5663,5,True,Northern,3,1298000,297247.75,112
Chon Buri,2024-Q4,2024,4,122.96795756254588,84.79616999691538,60.237537384243446,153507,13,True,Eastern,1,1636000,1726754.27,363
Chumphon,2024-Q4,2024,4,91.88668616221617,73.16325748434882,57.546274401473305,543,1,True,Southern,2,508000,856298.79,84
Kalasin,2024-Q4,2024,4,43.5352951131609,42.42922950638804,196.62556776947707,938,3,True,Northeastern,4,962000,255047.88,139
Kamphaeng Phet,2024-Q4,2024,4,56.86146982955982,43.72699892892224,154.79367030567684,458,3,True,Northern,3,701000,467892.6,82
Kanchanaburi,2024-Q4,2024,4,89.73219662799796,72.92432100476438,88.54285064695013,2710,3,True,Western,3,896000,419708.43,46
Khon Kaen,2024-Q4,2024,4,63.2800609592773,52.8614541600229,191.22203616930295,58516,7,True,Northeastern,3,1772000,410231.09,166
Krabi,2024-Q4,2024,4,94.3446148375934,81.7243954355438,54.50533013273086,3545,2,True,Southern,2,484000,555432.78,91
Lampang,2024-Q4,2024,4,46.36302384199564,42.81756184623116,197.91029259068253,5826,4,True,Northern,3,704000,345197.95,56
Lamphun,2024-Q4,2024,4,55.28200308828791,44.939375224104666,157.3572789203085,779,3,True,Northern,2,397000,746271.35,89
Loei,2024-Q4,2024,4,39.78152579732963,34.93806269408252,286.7325695970696,548,1,True,Northeastern,4,632000,346684.14,60
Lop Buri,2024-Q4,2024,4,127.236246436687,67.32067749657483,53.59332921265637,6798,1,True,Central,3,725000,468881.2,111
Mae Hong Son,2024-Q4,2024,4,52.21595889149429,54.69202931330887,169.31334273318876,461,2,True,Northern,4,288000,216347.64,23
Maha Sarakham,2024-Q4,2024,4,48.55059205542625,47.511699993805166,143.33538282387192,2062,4,True,Northeastern,4,930000,280853.53,165
Mukdahan,2024-Q4,2024,4,45.80390191044165,31.90592685907573,159.3983467011643,773,3,True,Northeastern,4,351000,221455.39,85
Nakhon Nayok,2024-Q4,2024,4,50.0545515859571,9.919059182334244,34.872041334300214,1379,1,True,Eastern,3,260000,381156.48,121
Nakhon Pathom,2024-Q4,2024,4,122.31247854292276,83.88135334033883,73.7404760012955,46335,5,True,Bangkok & Vicinity,2,926000,981679.12,432
Nakhon Phanom,2024-Q4,2024,4,46.28365751221046,40.95279333508117,148.83986357435197,733,6,True,Northeastern,4,711000,287094.87,125
Nakhon Ratchasima,2024-Q4,2024,4,63.37677999741671,52.47397315571224,188.955148797413,55074,9,True,Northeastern,3,2620000,415602.46,126
Nakhon Sawan,2024-Q4,2024,4,52.731604414876784,51.09737592654291,172.58227112544972,8063,4,True,Northern,3,1014000,394963.87,106
Nakhon Si Thammarat,2024-Q4,2024,4,68.34660850320924,63.758928200412015,71.20333680555555,2020,4,True,Southern,3,1535000,403656.93,154
Nan,2024-Q4,2024,4,54.41487685365163,48.40650133636412,139.59050466497033,1179,2,True,Northern,4,471000,267688.73,39
Narathiwat,2024-Q4,2024,4,59.328981810075,47.790408192404165,79.3433747300216,927,4,True,Southern,4,824000,203607.94,183
Nonthaburi,2024-Q4,2024,4,126.39996515942794,84.51679837254247,53.46450296316648,101961,10,True,Bangkok & Vicinity,1,1318000,638109.06,2069
Pathum Thani,2024-Q4,2024,4,153.38216202381827,105.77338075391152,46.53014351578536,35589,5,True,Bangkok & Vicinity,1,1236000,759245.02,813
Pattani,2024-Q4,2024,4,77.58446163951108,69.24785144499492,70.96710224719102,2672,4,True,Southern,4,741000,257466.65,375
Phatthalung,2024-Q4,2024,4,71.77009046528997,69.98639523089867,78.38176285714285,700,3,True,Southern,3,519000,268664.14,135
Phayao,2024-Q4,2024,4,98.80541573889435,85.31503764893807,79.43338970588236,408,3,True,Northern,3,455000,318163.15,74
Phetchabun,2024-Q4,2024,4,61.35065063444491,52.36468201068384,152.82244714285716,703,3,True,Northern,3,961000,291586.39,75
Phetchaburi,2024-Q4,2024,4,84.17939122792316,74.03888553641823,65.74193218806509,2212,4,True,Western,3,484100,475745.35,76
Phichit,2024-Q4,2024,4,68.39215615224026,61.88192269874742,162.64508680555554,289,2,True,Northern,3,517000,309595.31,120
Phitsanulok,2024-Q4,2024,4,62.54335242261659,54.630153399225634,161.58541890871058,17221,1,True,Northern,3,839000,372414.0,78
Phra Nakhon Si Ayutthaya,2024-Q4,2024,4,141.73718230810803,97.7037316039553,54.98315234081392,37267,13,True,Central,1,823000,1544117.75,323
Phrae,2024-Q4,2024,4,44.2049621221522,32.55964993610846,169.8151463414634,369,2,True,Northern,3,422000,272704.21,65
Phuket,2024-Q4,2024,4,97.30405908704635,77.33564151550362,74.86239392078598,71700,6,True,Southern,1,430000,544858.1,786
Prachin Buri,2024-Q4,2024,4,74.08741304750605,63.16166761151585,98.4743327370304,2795,7,True,Eastern,1,501000,1616351.17,100
Prachuap Khiri Khan,2024-Q4,2024,4,115.54840246621175,89.0883766145876,54.173821390974815,14257,3,True,Western,2,552000,633775.72,87
Ranong,2024-Q4,2024,4,78.81769377075348,73.87125872662598,74.48750986842104,608,1,True,Southern,3,193000,346852.2,59
Ratchaburi,2024-Q4,2024,4,106.92258897354658,90.37072036537336,60.10005878693624,3220,5,True,Western,2,864000,729527.83,167
Rayong,2024-Q4,2024,4,129.39308684247226,95.64164471490588,52.69972752891448,17043,9,True,Eastern,1,782000,3147422.75,213
Roi Et,2024-Q4,2024,4,62.51568186224542,54.77428766948197,200.5458157596372,1765,5,True,Northeastern,4,1276000,259302.14,162
Sa Kaeo,2024-Q4,2024,4,55.01022620432902,45.37179308049829,194.57110901045857,2486,4,True,Eastern,4,562000,243010.08,80
Sakon Nakhon,2024-Q4,2024,4,62.92430292496184,56.98349483029098,155.66853285420945,3899,9,True,Northeastern,4,1138000,237648.59,118
Samut Prakan,2024-Q4,2024,4,124.87828421327526,86.84635560853948,47.77209045196851,103051,10,True,Bangkok & Vicinity,1,1381000,933102.81,1458
Samut Sakhon,2024-Q4,2024,4,123.08513078923012,93.79653547451336,85.42920128904316,20186,4,True,Bangkok & Vicinity,1,591000,1289926.65,682
Samut Songkhram,2024-Q4,2024,4,121.80092292339452,71.246126229886,54.02627828054299,885,3,True,Western,2,187000,527544.48,452
Saraburi,2024-Q4,2024,4,104.15934149525104,69.74862403090052,63.24667174546272,4466,6,True,Central,1,639000,1066220.56,182
Satun,2024-Q4,2024,4,72.46503406139512,51.37127616678756,57.01742450142449,702,2,True,Southern,3,325000,373956.21,108
Si Sa Ket,2024-Q4,2024,4,62.37270153216227,56.325492805986485,159.5412755833659,7676,6,True,Northeastern,4,1442000,274605.61,161
Sing Buri,2024-Q4,2024,4,69.7598071595337,55.33712962547856,75.16718165249088,1646,5,True,Central,3,200000,469345.84,245
Songkhla,2024-Q4,2024,4,105.85437709260708,75.41503283149713,73.49646622257254,39354,5,True,Southern,2,1431000,478226.73,185
Sukhothai,2024-Q4,2024,4,55.82812346708171,51.7921167042804,145.06861835106383,753,5,True,Northern,3,573000,264185.8,86
Suphan Buri,2024-Q4,2024,4,95.23069655859965,62.004827446322274,76.99914506480555,6022,5,True,Western,3,822000,355209.13,152
Surat Thani,2024-Q4,2024,4,112.29902197405634,77.21148585773742,57.63406077568972,25023,8,True,Southern,2,1077000,510230.87,81
Surin,2024-Q4,2024,4,47.32026805385613,40.64237181510311,185.20039136941887,4013,4,True,Northeastern,4,1360000,269145.26,153
Tak,2024-Q4,2024,4,47.45043975417366,31.623983704280636,175.04481704781705,482,3,True,Northern,3,699000,378803.63,40
Trang,2024-Q4,2024,4,77.23671127610994,66.62993964777525,95.46211741236824,3509,6,True,Southern,3,635000,361351.61,134
Ubon Ratchathani,2024-Q4,2024,4,85.88008250889762,75.4938342827467,135.67758762886595,1067,3,True,Northeastern,4,1868000,257941.17,119
Udon Thani,2024-Q4,2024,4,74.48822963215694,69.54559037997649,155.4131711374194,20027,3,True,Northeastern,4,1552000,299274.37,140
Uthai Thani,2024-Q4,2024,4,45.71057760010751,38.19749572101704,168.79893142857145,350,1,True,Northern,3,320000,334936.33,48
Uttaradit,2024-Q4,2024,4,28.855170009103013,21.814192396896825,91.56896571428574,1226,2,True,Northern,3,436000,341286.41,55
Yala,2024-Q4,2024,4,89.40253814266089,82.48944626463896,61.45572597864769,281,3,True,Southern,4,553000,347501.38,124
Yasothon,2024-Q4,2024,4,46.83519698585214,47.89962371795857,182.8084372294373,693,2,True,Northeastern,4,525000,231749.97,127
Ang Thong,2025-Q1,2025,1,100.56062590903537,61.1693517312214,64.85957692307693,1534,3,True,Central,3,269000,468881.2,283
Bangkok Metropolis,2025-Q1,2025,1,122.11612043468044,90.80701293542953,54.56624287642228,873234,34,True,Bangkok & Vicinity,1,5456000,1957179.52,3488
Buri Ram,2025-Q1,2025,1,52.32069726115731,44.436321562669605,185.21033383685796,2649,5,True,Northeastern,4,1566000,265879.6,155
Chachoengsao,2025-Q1,2025,1,155.04989275936052,103.5805688806772,46.18202655426765,9494,6,True,Eastern,2,733000,1319396.7,142
Chai Nat,2025-Q1,2025,1,56.4860130356313,53.09579018624071,181.95828159851305,1076,3,True,Central,3,314000,447066.18,131
Chaiyaphum,2025-Q1,2025,1,47.12752260230917,39.65105536028621,168.3119709401709,585,4,True,Northeastern,4,1106000,240999.93,88
Chanthaburi,2025-Q1,2025,1,100.35940594777809,80.11610415927466,76.15456492842537,1958,5,True,Eastern,2,536000,801807.38,83
Chiang Mai,2025-Q1,2025,1,71.98803662299055,66.19606697943975,143.81467991316538,117536,11,True,Northern,2,1799000,439285.93,79
Chiang Rai,2025-Q1,2025,1,52.02171871430537,44.72349199221732,175.24216963325776,8375,6,True,Northern,3,1298000,297247.75,112
Chon Buri,2025-Q1,2025,1,123.80555321440868,86.19047782084301,65.18954413138502,173473,12,True,Eastern,1,1636000,1726754.27,363
Chumphon,2025-Q1,2025,1,46.28951881183176,37.244877771196144,232.9830943396226,265,1,True,Southern,2,508000,856298.79,84
