province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Bago,2025-Q3,2025,3,29.750072222222222,15.912366666666667,110.40555555555555,180.0,68.0,True,Lower Myanmar / Delta-Coastal,2,4867373,165710.4,124
Kachin,2025-Q3,2025,3,28.230470085470085,9.554094017094018,206.5811965811966,117.0,35.0,True,Northern / Western Highlands,4,1689441,165710.4,19
Kayin,2025-Q3,2025,3,64.4099020979021,13.68413986013986,51.70629370629371,143.0,61.0,True,Lower Myanmar / Delta-Coastal,3,1574079,165710.4,52
Mandalay,2025-Q3,2025,3,31.41769014084507,13.063375586854459,186.45539906103286,213.0,140.0,True,Central Dry Zone,1,7325965,165710.4,163
Mon,2025-Q3,2025,3,35.67942654028436,11.800810426540284,161.11848341232226,211.0,80.0,True,Lower Myanmar / Delta-Coastal,1,2054393,165710.4,167
Shan,2025-Q3,2025,3,33.094633333333334,11.736733333333333,150.12777777777777,180.0,101.0,True,Eastern Highlands,3,5824432,165710.4,37
Yangon,2025-Q3,2025,3,35.02375189107413,19.369364599092286,141.44478063540092,661.0,279.0,True,Lower Myanmar / Delta-Coastal,1,7360703,165710.4,716
Ayeyarwady,2025-Q4,2025,4,23.751396694214876,18.390504132231406,225.7603305785124,121.0,103.0,True,Lower Myanmar / Delta-Coastal,1,6184829,165710.4,177
Bago,2025-Q4,2025,4,29.346367647058827,15.813279411764706,136.88725490196077,204.0,97.0,True,Lower Myanmar / Delta-Coastal,2,4867373,165710.4,124
Kayin,2025-Q4,2025,4,35.958022950819675,8.7848131147541,66.19344262295083,305.0,79.0,True,Lower Myanmar / Delta-Coastal,3,1574079,165710.4,52
Mandalay,2025-Q4,2025,4,27.328078078078075,17.30757057057057,159.37237237237238,333.0,171.0,True,Central Dry Zone,1,7325965,165710.4,163
Mon,2025-Q4,2025,4,24.43140837696335,15.222659685863874,182.66492146596858,191.0,77.0,True,Lower Myanmar / Delta-Coastal,1,2054393,165710.4,167
Shan,2025-Q4,2025,4,47.04295038167939,16.87758778625954,119.04961832061069,262.0,133.0,True,Eastern Highlands,3,5824432,165710.4,37
Yangon,2025-Q4,2025,4,32.86609358490566,17.947664150943396,156.2377358490566,1325.0,375.0,True,Lower Myanmar / Delta-Coastal,1,7360703,165710.4,716
