area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
rest,broadband,download,6,False,14767,6506,62.45532033330988,19.632146077516353,8.76554762741636,133.96207981122348,18.717917013133032,46.489253013680084,0.027415129587310988
rest,broadband,download,7,False,17428,6581,52.587928323356515,17.94687406749676,6.234655158943528,102.62271952268158,22.28078379667116,50.96693967397545,0.028066905566960936
rest,broadband,download,8,False,45694,13314,33.08765070159111,31.403914157004596,9.45228121151532,75.50601069848233,28.11077447073585,44.28189063012984,0.05508470834003106
rest,broadband,download,9,False,34391,18980,62.09773223678788,16.931588887488523,4.971063990834054,122.22328979282058,16.98524722275754,42.66118819799905,0.03369415896430952
rest,broadband,download,10,False,41194,23392,68.6325092693629,18.56420084519069,5.181034906713749,129.95715890776665,16.081732090551878,40.617764944398566,0.03371521911275462
rest,broadband,download,11,False,43818,21626,74.24342420658064,19.517330727903563,5.791218713837201,139.39052195902673,15.847226177547643,39.672076417269786,0.03445017354821312
rest,broadband,download,12,False,42094,24654,59.382313175367464,16.46425003092137,4.889604377123849,124.62775450065284,16.999097205755753,43.42761085897586,0.03395419003177641
rest,broadband,download,13,False,39428,20794,58.39924587783316,16.778843056740815,4.514214820620905,119.39608671604026,16.894426686622637,44.52503673355486,0.03524146185582886
rest,broadband,download,14,False,44745,18988,62.03756890341501,17.424354828388612,4.8691811176446755,126.5829421678169,16.562238941302525,44.054541314553965,0.03473666573455727
rest,broadband,download,15,False,45410,34296,59.72150725629771,16.69630583508742,4.1352063184547205,119.66247218506417,16.688788022471265,43.47608423649663,0.03562992907119432
rest,broadband,download,16,False,43020,25365,61.45465392193403,16.829661162836558,4.589968095428787,120.39493028748467,16.973417835670016,42.96109952331128,0.03589364004297192
rest,broadband,download,17,False,40890,18888,53.271515226360066,15.491090843867894,4.390712712548312,116.0546265441331,16.979884531212885,42.657878711539325,0.03427316596567242
rest,broadband,download,18,False,37996,20794,52.37041502358314,15.787757034388957,4.235434094071896,106.77079439978611,17.77619879776839,44.82718545818306,0.034242469428948735
rest,broadband,download,19,False,42653,23793,49.14735953428521,14.94717594807345,3.8911222335602234,103.76284242786267,18.03049301844703,45.118438117128335,0.03677646584211392
rest,broadband,download,20,False,67413,32626,33.41781374901276,19.69131019343665,4.683650118089667,90.72281441391762,27.389953796684214,42.93751973469449,0.04969389573884203
rest,broadband,download,21,False,61000,42873,45.86676910000326,12.075233991846913,2.847627085515488,104.23067874063165,17.985046673234027,46.54125352181974,0.043805633140254416
rest,broadband,download,22,False,60068,31480,46.39456525524929,11.892643640454466,2.7402492144172976,104.6565879841757,18.048041579304115,46.48135292354322,0.04433147726516084
rest,broadband,download,23,False,50822,23522,37.24625380910289,15.620333063647587,3.693442632565899,97.13212750396228,19.700589571947933,45.461593887150414,0.044261200502110055
rest,broadband,download,0,True,14415,8995,44.44123496637591,13.8724070780759,4.03186444400973,98.1300339267075,17.45228293369566,44.58822704240991,0.03603770562768606
rest,broadband,download,1,True,9311,4416,44.439290133910404,14.971705330427753,4.353066772778473,97.953051412672,17.786735540290607,45.970691836734716,0.03227703328111407
rest,broadband,download,2,True,7131,3328,44.798467947581535,15.92362312383505,5.2844517099881605,97.62810265951991,19.680523635626614,50.827485061018365,0.028977993948300147
rest,broadband,download,3,True,5503,2320,50.112154734283656,17.424417697319,6.5595121940391214,122.91879336182257,20.629382076774373,46.83017430025447,0.02734692235750894
rest,broadband,download,4,True,4576,2298,52.42680519573562,19.509596639869805,9.200941628475835,129.95185855670002,23.817840598290598,51.441259615384645,0.025959731055994143
rest,broadband,download,5,True,5013,2171,65.81153074079603,19.60773735165287,9.997432785790304,126.53134049695142,19.409844099276796,48.02276640734093,0.027668784184653204
rest,broadband,download,6,True,5966,2774,59.346086638910066,19.429645114665945,7.660804869442422,131.69902368538646,19.347842454786473,51.5348097233864,0.030856447311250878
rest,broadband,download,7,True,7047,3624,49.683846725237075,17.20428622566946,6.534718365049062,101.18416160141115,20.536322859805246,47.25459437978995,0.029462498583921633
rest,broadband,download,8,True,17300,5564,33.112292235076616,31.751276748562333,11.395110926450085,75.68664946657358,28.016326838791322,41.69173897207609,0.055239865081938296
rest,broadband,download,9,True,12425,5853,66.4299279841655,19.005071058115554,5.762890897213151,124.0826901905722,17.35401186875939,40.46242259077367,0.03345257553984106
rest,broadband,download,10,True,14380,7140,66.50709881919057,19.071292534641632,5.248141827248894,128.7243101169863,16.82442359307359,38.31785255251075,0.033755970537584425
rest,broadband,download,11,True,16050,10710,68.0851733008416,18.92821414486014,5.514042469942971,136.28184824101848,16.60902788228262,40.53636520004988,0.03438514856449001
rest,broadband,download,12,True,16253,8099,63.03238640296331,17.774514087841723,4.731587358411076,124.68166850748624,16.86912251512874,40.873092134416574,0.03529520400782213
rest,broadband,download,13,True,15537,9964,57.095568582916194,15.579785812584428,4.519235191861583,114.33300843119117,17.07814707820783,40.72496548837804,0.035011129597343885
rest,broadband,download,14,True,16778,8398,57.64655530960604,16.213113968863926,4.273045398930179,123.01942596162495,17.082363997679064,43.21703160217044,0.03376067927238831
rest,broadband,download,15,True,16882,11126,54.65484516333002,15.148360385733087,4.091236339500059,113.00009328754089,17.105935592418618,41.80918674805903,0.036563681816421466
rest,broadband,download,16,True,16477,10058,56.37694332147126,16.1615650150545,4.537253606474047,113.39606786633252,16.877420635052566,42.34192793831955,0.03882211686337496
rest,broadband,download,17,True,15657,8744,53.75081430905997,15.416090774245271,4.522454622502298,117.17620219311355,16.905146153408715,41.64695380486873,0.035925992348160664
rest,broadband,download,18,True,14145,8755,52.61021599307821,15.429059937154795,4.215098522240015,105.96066624741717,17.584344028642438,43.52603041233468,0.03609439328012048
rest,broadband,download,19,True,15558,9072,46.875741053851065,13.056771093831417,3.455263338204864,100.60652461692506,18.18073665938865,44.71740700739314,0.03839528376592218
rest,broadband,download,20,True,24486,11134,33.34898533303531,18.46176761045621,3.998152543438651,87.12473797650247,27.55515452299758,43.19998782679737,0.05068295560280912
rest,broadband,download,21,True,21566,14674,45.2122384251372,11.866951888955734,2.8867717525614287,102.63857605566496,17.939442206845087,46.20791971243043,0.04504177913669898
rest,broadband,download,22,True,22952,12944,41.6907964523105,10.927453481461859,2.6101640482745623,98.56034158270081,18.01414268841075,45.929785742315275,0.04650521737696217
rest,broadband,download,23,True,20446,12230,34.56639081886622,14.534713309883841,3.6286255187842795,93.86065388299306,19.573250281288182,45.32836473926231,0.045894158144188416
rest,broadband,upload,0,False,28002,14044,28.593587615499906,8.66832785174946,1.4154582679506997,48.288337416127895,19.567938661524067,45.20288919449898,0.0
rest,broadband,upload,1,False,18236,12131,27.1206777996548,9.416832584770303,1.6514667719179332,46.86223473438627,22.50389332240526,48.973649355634755,0.0
rest,broadband,upload,2,False,14132,7018,28.040199907596364,11.378630535898687,2.5453335851114187,47.0715435730309,22.60500107767754,51.78223357870893,0.0
rest,broadband,upload,3,False,10579,4364,29.638733217659144,12.385422972206191,2.574330470911431,52.24733568513796,26.05721381164804,53.749638142965196,0.0
rest,broadband,upload,4,False,9715,3616,29.004064286646305,13.761771750939083,3.517286870084218,52.23295180232503,27.756620400400404,53.80372269686052,0.0
rest,broadband,upload,5,False,11180,4722,38.92196170658828,16.64309570412772,4.470926471537526,53.4793267501417,23.98516983318002,49.67479416763577,0.0
rest,broadband,upload,6,False,13606,6524,38.37421369990667,14.894975993407034,3.184220810720074,58.83970574698982,20.542185991869918,47.21322546497096,0.0
rest,broadband,upload,7,False,15810,6697,29.422519405234205,11.043338397018093,2.174400435501838,46.95457557791324,24.787601397539994,51.12432618460172,0.0
