province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
East Java,2023-Q4,2023,4,21.748298118736272,9.677406596632313,38.82422013811585,494845,45,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2023-Q4,2023,4,13.645919105823985,6.688627946390344,50.45476305743341,82256,4,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
East Nusa Tenggara,2023-Q4,2023,4,8.08971057786072,4.402959647602448,39.35811525299439,8182,2,True,Lesser Sunda Islands,4,5742600,1438.0,124,4331.0,138592.0
Gorontalo,2023-Q4,2023,4,15.360171285797986,9.132684302411691,173.2150382327951,3532,1,True,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2023-Q4,2023,4,20.88926311975873,11.145767281515202,33.02919950193251,1453766,52,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2023-Q4,2023,4,15.19793566249532,7.638975321889542,35.76561516245494,12465,1,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2023-Q4,2023,4,18.876849925580565,9.320148488592775,46.33000413648659,57301,4,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
Maluku,2023-Q4,2023,4,7.584583779247071,4.495769811874087,115.02155599369088,2536,4,True,Maluku Islands,4,1970600,1822.0,43,5488.0,175616.0
North Kalimantan,2023-Q4,2023,4,12.30065913806807,4.4490280681991035,34.62435483870968,124,2,True,Kalimantan,1,749400,10838.0,11,32643.0,1044576.0
North Sulawesi,2023-Q4,2023,4,10.461644700314892,7.029468389273411,114.7927915506882,38451,5,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2023-Q4,2023,4,22.88123252503499,8.424082954712677,43.57220176503035,172251,17,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2023-Q4,2023,4,8.974233087293348,4.3596944941120075,134.6443658360184,15209,3,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2023-Q4,2023,4,27.525947631584632,7.760728518668826,33.0558460979068,108641,11,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2023-Q4,2023,4,29.698260069541412,8.813165949219325,19.324782144219824,18348,4,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2023-Q4,2023,4,14.270670022072203,6.4359804064120345,43.8015672920829,90561,6,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2023-Q4,2023,4,15.833719125149365,6.980403108348522,48.77838330102242,218739,15,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2023-Q4,2023,4,24.040320117594444,9.01815927414992,36.2185689917726,94572,3,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2023-Q4,2023,4,12.522662345144841,5.674670296005093,79.62057203671672,7517,3,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2023-Q4,2023,4,17.332904183756487,10.201928137022067,32.04801592650541,423811,40,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2023-Q4,2023,4,13.610932019240257,6.079433220148169,48.9249123023043,62541,1,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
